germplasmName,value,pred,fold,studyName
IL16LCSDH-09-T-2664-30,4857.48432227333,7303.459125191436,2,Jessica_2022_WARVA
KASKASKIA,4069.0095378059,6092.487052809821,2,Jessica_2022_WARVA
KASKASKIA,4069.0095378059,6092.487052809821,2,Jessica_2022_WARVA
IL18-5837,4456.5802472324,6016.19125775612,2,Jessica_2022_WARVA
IL18-5837,4456.5802472324,6016.19125775612,2,Jessica_2022_WARVA
IL16LCSDH-01-T-863-53,4461.82328281737,5895.284156018712,2,Jessica_2022_WARVA
IL19-16152,4801.16559075046,6242.626985265886,2,Jessica_2022_WARVA
IL19-16152,4801.16559075046,6242.626985265886,2,Jessica_2022_WARVA
IL19-22742,3965.20245048224,5844.408910785591,2,Jessica_2022_WARVA
US17-IL-108-039,5498.41406466871,6458.59833415611,2,Jessica_2022_WARVA
US17-IL-108-039,5498.41406466871,6458.59833415611,2,Jessica_2022_WARVA
IL16LCSDH-09-T-2664-27,5322.91034719256,7061.631282462886,2,Jessica_2022_WARVA
IL16LCSDH-10-T-2665-8,4012.2517961264,6349.29827266636,2,Jessica_2022_WARVA
IL16LCSDH-06-T-2661-39,5870.82010897023,6071.6216528439,2,Jessica_2022_WARVA
IL18-17119,4730.24663573258,6290.164119085075,2,Jessica_2022_WARVA
IL18-17119,4730.24663573258,6290.164119085075,2,Jessica_2022_WARVA
IL18-7943,3977.30658765809,5394.225718282629,2,Jessica_2022_WARVA
IL18-7943,3977.30658765809,5394.225718282629,2,Jessica_2022_WARVA
US17-IL-111-005,4180.53066073904,5752.040725748141,2,Jessica_2022_WARVA
US17-IL-111-005,4180.53066073904,5752.040725748141,2,Jessica_2022_WARVA
IL16LCSDH-06-T-2661-12,4999.39749119307,6284.270523123851,2,Jessica_2022_WARVA
IL18-4910,3908.6968715574,6108.988011319777,2,Jessica_2022_WARVA
IL18-4910,3908.6968715574,6108.988011319777,2,Jessica_2022_WARVA
IL16LCSDH-11-T-2666-208,4433.95240944459,7209.014763826775,2,Jessica_2022_WARVA
IL19-21865,4514.25363866717,5966.273951661133,2,Jessica_2022_WARVA
IL19-12615,4719.7103919733,6041.730223772418,2,Jessica_2022_WARVA
IL19-12615,4719.7103919733,6041.730223772418,2,Jessica_2022_WARVA
IL16LCSDH-07-T-2662-31,4252.6035853115,6445.574238853135,2,Jessica_2022_WARVA
IL18MSFRS-18,6071.29723278536,6418.030542916256,2,Jessica_2022_WARVA
IL18MSFRS-18,6071.29723278536,6418.030542916256,2,Jessica_2022_WARVA
IL16LCSDH-07-T-2662-47,4828.1709869573,6291.822931399194,2,Jessica_2022_WARVA
IL19-8449,4714.266666031,5871.753519739896,2,Jessica_2022_WARVA
IL19-16176,5326.62311880298,6887.388906238721,2,Jessica_2022_WARVA
IL18-23760,4190.26414306905,6023.042378781937,2,Jessica_2022_WARVA
IL18-23760,4190.26414306905,6023.042378781937,2,Jessica_2022_WARVA
IL19-8909,4970.39773456036,6356.3467907685135,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-24,5024.89770972002,6315.013198646107,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-24,5024.89770972002,6315.013198646107,2,Jessica_2022_WARVA
IL18-22976,5169.38222384293,6531.3051099565155,2,Jessica_2022_WARVA
IL18-22976,5169.38222384293,6531.3051099565155,2,Jessica_2022_WARVA
IL16LCSDH-10-T-2665-52,5422.15172888719,6486.5377823782355,2,Jessica_2022_WARVA
IL16LCSDH-01-T-863-6,4681.6043103772,6564.4421261203415,2,Jessica_2022_WARVA
IL16LCSDH-01-T-863-6,4681.6043103772,6564.4421261203415,2,Jessica_2022_WARVA
IL19-21821,5124.97948228592,5999.359535064213,2,Jessica_2022_WARVA
IL19-8870,5204.20200083791,5769.533506312123,2,Jessica_2022_WARVA
IL19-8870,5204.20200083791,5769.533506312123,2,Jessica_2022_WARVA
IL16LCSDH-06-T-2661-206,5431.18279496659,6267.862173020375,2,Jessica_2022_WARVA
IL16LCSDH-06-T-2661-206,5431.18279496659,6267.862173020375,2,Jessica_2022_WARVA
IL16LCSDH-10-T-2665-42,5611.45290842908,7237.951237231194,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-63,4037.63912632735,6699.624421416089,2,Jessica_2022_WARVA
IL19-16368,4924.64033309146,6259.08249640925,2,Jessica_2022_WARVA
IL19-16368,4924.64033309146,6259.08249640925,2,Jessica_2022_WARVA
IL19-10173,4822.58928639435,6429.231138120081,2,Jessica_2022_WARVA
IL19-10173,4822.58928639435,6429.231138120081,2,Jessica_2022_WARVA
IL19-4014,4379.56532261093,5497.410258866864,2,Jessica_2022_WARVA
IL18-12809,4469.58749101618,5601.1408941508425,2,Jessica_2022_WARVA
IL18-12809,4469.58749101618,5601.1408941508425,2,Jessica_2022_WARVA
IL18-13852,5096.36856322053,6310.192215037041,2,Jessica_2022_WARVA
IL18-13852,5096.36856322053,6310.192215037041,2,Jessica_2022_WARVA
IL18-9724,4929.70776461378,5847.574649002032,2,Jessica_2022_WARVA
IL18-9724,4929.70776461378,5847.574649002032,2,Jessica_2022_WARVA
IL19-11773,4750.49127552721,5709.979232468513,2,Jessica_2022_WARVA
IL19-11773,4750.49127552721,5709.979232468513,2,Jessica_2022_WARVA
IL16LCSDH-01-T-863-63,4247.6239558205,6133.297550134577,2,Jessica_2022_WARVA
IL16LCSDH-10-T-2665-75,4669.46254375935,6173.212848153759,2,Jessica_2022_WARVA
IL16LCSDH-10-T-2665-75,4669.46254375935,6173.212848153759,2,Jessica_2022_WARVA
IL16LCSDH-04-T-2659-231,5231.47080313874,6296.708538564737,2,Jessica_2022_WARVA
IL16LCSDH-09-T-2664-28,5057.39700445849,6676.520295126141,2,Jessica_2022_WARVA
IL16LCSDH-09-T-2664-28,5057.39700445849,6676.520295126141,2,Jessica_2022_WARVA
IL19-16129,4721.54169148383,6150.514388049199,2,Jessica_2022_WARVA
IL18-22132,4781.46030629112,6214.0648169495835,2,Jessica_2022_WARVA
IL18-22132,4781.46030629112,6214.0648169495835,2,Jessica_2022_WARVA
IL19-14617,4429.17347031091,6259.099358823046,2,Jessica_2022_WARVA
IL16LCSDH-10-T-2665-21,5330.02231173008,6744.8711987264105,2,Jessica_2022_WARVA
IL16LCSDH-10-T-2665-21,5330.02231173008,6744.8711987264105,2,Jessica_2022_WARVA
IL19-17662,4713.21304165506,6398.491077173872,2,Jessica_2022_WARVA
IL16LCSDH-11-T-2666-220,4723.54859505703,5733.161643827717,2,Jessica_2022_WARVA
IL19-4176,4242.28057505686,6620.139228440298,2,Jessica_2022_WARVA
IL19-6704,3983.50290244034,5831.526432667024,2,Jessica_2022_WARVA
IL19-10168,4670.7168584926,6017.68954358412,2,Jessica_2022_WARVA
IL19-10168,4670.7168584926,6017.68954358412,2,Jessica_2022_WARVA
IL19-13707,3974.27114600363,6160.400888776421,2,Jessica_2022_WARVA
IL19-13707,3974.27114600363,6160.400888776421,2,Jessica_2022_WARVA
IL16LCSDH-01-T-863-58,5128.69225389634,6715.776683659133,2,Jessica_2022_WARVA
IL12-26004,4179.50212265777,5538.12618855264,2,Jessica_2022_WARVA
IL12-26004,4179.50212265777,5538.12618855264,2,Jessica_2022_WARVA
IL19-23833,4499.12660298419,6345.606799449666,2,Jessica_2022_WARVA
IL19-23833,4499.12660298419,6345.606799449666,2,Jessica_2022_WARVA
IL16LCSDH-04-T-2659-212,5192.23583828272,6446.859142192762,2,Jessica_2022_WARVA
IL16LCSDH-01-T-863-92,4897.34644449597,5670.554006610939,2,Jessica_2022_WARVA
IL16LCSDH-08-T-2663-55,5313.07651968389,6971.832804421027,2,Jessica_2022_WARVA
IL18-13765,5275.59759545442,6437.0833383258505,2,Jessica_2022_WARVA
IL18-13765,5275.59759545442,6437.0833383258505,2,Jessica_2022_WARVA
IL19-25245,4947.51903382591,6029.960208891175,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-38,4632.49788857052,6622.671280065709,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-38,4632.49788857052,6622.671280065709,2,Jessica_2022_WARVA
IL17-8930,4490.79795315541,6085.908593730004,2,Jessica_2022_WARVA
IL17-8930,4490.79795315541,6085.908593730004,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-54,4212.23973719556,7000.073192667706,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-59,4681.30327484122,6389.936759651089,2,Jessica_2022_WARVA
IL18-13748,3649.55674747625,5637.379874866351,2,Jessica_2022_WARVA
IL18-13748,3649.55674747625,5637.379874866351,2,Jessica_2022_WARVA
IL19-15327,4670.7168584926,5634.595893207973,2,Jessica_2022_WARVA
IL19-15327,4670.7168584926,5634.595893207973,2,Jessica_2022_WARVA
IL19-3505,4605.64301013166,5970.557547813471,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-60,4410.12042951286,5689.681868047748,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-38,5048.9052937144,6622.671280065709,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-38,5048.9052937144,6622.671280065709,2,Jessica_2022_WARVA
IL19-18837,4071.46799468307,6615.631666894464,2,Jessica_2022_WARVA
IL18-23224,3965.03938956692,5846.902232567416,2,Jessica_2022_WARVA
IL18-23224,3965.03938956692,5846.902232567416,2,Jessica_2022_WARVA
IL16LCSDH-07-T-2662-201,4418.44907934164,6722.778813114371,2,Jessica_2022_WARVA
IL16LCSDH-07-T-2662-201,4418.44907934164,6722.778813114371,2,Jessica_2022_WARVA
IL19-16142,4363.69824123533,6427.540315657818,2,Jessica_2022_WARVA
IL19-18157,4649.24299025939,6417.619221850356,2,Jessica_2022_WARVA
IL19-23350,4418.03515547967,6406.792124867259,2,Jessica_2022_WARVA
IL16LCSDH-03-T-865-32,4365.75531739786,5672.050462477344,2,Jessica_2022_WARVA
IL16LCSDH-03-T-865-32,4365.75531739786,5672.050462477344,2,Jessica_2022_WARVA
IL19-14605,4392.2589877114,5940.948564239578,2,Jessica_2022_WARVA
US16-IL-061-032,3768.32930434678,5666.676405912894,2,Jessica_2022_WARVA
US16-IL-061-032,3768.32930434678,5666.676405912894,2,Jessica_2022_WARVA
IL18-6852,6091.00251724469,5799.9019765892845,2,Jessica_2022_WARVA
IL18-6852,6091.00251724469,5799.9019765892845,2,Jessica_2022_WARVA
IL19-18153,5126.83586809114,6576.490580548708,2,Jessica_2022_WARVA
IL16LCSDH-01-T-863-5,4696.15436128288,6317.881669101662,2,Jessica_2022_WARVA
IL19-16279,4635.94725408695,6160.478260101581,2,Jessica_2022_WARVA
IL19-16279,4635.94725408695,6160.478260101581,2,Jessica_2022_WARVA
IL19-3528,5072.29826348948,6321.483092043278,2,Jessica_2022_WARVA
US16-IL-061-068,4257.5832148025,5516.447033888855,2,Jessica_2022_WARVA
US16-IL-061-068,4257.5832148025,5516.447033888855,2,Jessica_2022_WARVA
IL16LCSDH-06-T-2661-17,3865.50685087721,6766.562322779472,2,Jessica_2022_WARVA
IL16LCSDH-06-T-2661-17,3865.50685087721,6766.562322779472,2,Jessica_2022_WARVA
IL19-13706,4011.14799916114,5790.183296149433,2,Jessica_2022_WARVA
IL19-25764,5048.3659383791,5627.796858400876,2,Jessica_2022_WARVA
IL19-25764,5048.3659383791,5627.796858400876,2,Jessica_2022_WARVA
IL18-15372,4199.99762539905,5910.768265366449,2,Jessica_2022_WARVA
IL18-15372,4199.99762539905,5910.768265366449,2,Jessica_2022_WARVA
IL16LCSDH-07-T-2662-201,4800.26248414252,6722.778813114371,2,Jessica_2022_WARVA
IL16LCSDH-07-T-2662-201,4800.26248414252,6722.778813114371,2,Jessica_2022_WARVA
IL19-16325,4817.3211645147,6146.585560391209,2,Jessica_2022_WARVA
IL16LCSDH-09-T-2664-28,5412.36807396785,6676.520295126141,2,Jessica_2022_WARVA
IL16LCSDH-09-T-2664-28,5412.36807396785,6676.520295126141,2,Jessica_2022_WARVA
IL16LCSDH-04-T-2659-232,5266.91773750034,6823.687724348032,2,Jessica_2022_WARVA
IL16LCSDH-03-T-865-35,4310.45258080893,5455.768305028891,2,Jessica_2022_WARVA
IL19-23855,4850.73610900844,6242.235465555216,2,Jessica_2022_WARVA
KASKASKIA,4692.54193485113,6092.487052809821,2,Jessica_2022_WARVA
KASKASKIA,4692.54193485113,6092.487052809821,2,Jessica_2022_WARVA
IL16LCSDH-10-T-2665-75,4773.70864123964,6173.212848153759,2,Jessica_2022_WARVA
IL16LCSDH-10-T-2665-75,4773.70864123964,6173.212848153759,2,Jessica_2022_WARVA
IL19-13752,4338.82518007502,5395.881268402554,2,Jessica_2022_WARVA
IL19-13752,4338.82518007502,5395.881268402554,2,Jessica_2022_WARVA
IL19-13048,3714.34177849654,5897.32211927655,2,Jessica_2022_WARVA
IL19-21829,5132.95692398939,5902.81211600988,2,Jessica_2022_WARVA
IL18-13765,5482.6975010611,6437.0833383258505,2,Jessica_2022_WARVA
IL18-13765,5482.6975010611,6437.0833383258505,2,Jessica_2022_WARVA
IL18-9724,4905.36151564143,5847.574649002032,2,Jessica_2022_WARVA
IL18-9724,4905.36151564143,5847.574649002032,2,Jessica_2022_WARVA
IL19-13978,4458.09796805962,6186.3929807904615,2,Jessica_2022_WARVA
IL19-11770,5183.45563514998,5844.363052911715,2,Jessica_2022_WARVA
IL19-11770,5183.45563514998,5844.363052911715,2,Jessica_2022_WARVA
IL16LCSDH-09-T-2664-16,5665.82745211541,6851.915723238292,2,Jessica_2022_WARVA
IL16LCSDH-01-T-863-121,4877.20214987999,5965.80462944626,2,Jessica_2022_WARVA
IL19-12615,4599.79790347473,6041.730223772418,2,Jessica_2022_WARVA
IL19-12615,4599.79790347473,6041.730223772418,2,Jessica_2022_WARVA
IL16-8048,5188.39763519898,5748.0764363041635,2,Jessica_2022_WARVA
IL16-8048,5188.39763519898,5748.0764363041635,2,Jessica_2022_WARVA
IL16LCSDH-07-T-2662-203,5318.2944689742,6669.58844599376,2,Jessica_2022_WARVA
IL18-14535,4812.25373299238,6154.942859926582,2,Jessica_2022_WARVA
IL18-14535,4812.25373299238,6154.942859926582,2,Jessica_2022_WARVA
IL18-7928,4730.59784385789,5799.858895945104,2,Jessica_2022_WARVA
IL18-7928,4730.59784385789,5799.858895945104,2,Jessica_2022_WARVA
IL16LCSDH-10-T-2665-19,4182.01075212427,6219.500780210215,2,Jessica_2022_WARVA
IL19-26456,4930.96207934703,6497.401830379815,2,Jessica_2022_WARVA
IL17-8930,4589.68812672474,6085.908593730004,2,Jessica_2022_WARVA
IL17-8930,4589.68812672474,6085.908593730004,2,Jessica_2022_WARVA
IL19-3510,4868.87350005123,6008.378487996119,2,Jessica_2022_WARVA
US17-IL-111-005,4261.76008286422,5752.040725748141,2,Jessica_2022_WARVA
US17-IL-111-005,4261.76008286422,5752.040725748141,2,Jessica_2022_WARVA
IL19-12849,4285.99344351058,5709.766305585743,2,Jessica_2022_WARVA
IL19-12849,4285.99344351058,5709.766305585743,2,Jessica_2022_WARVA
IL19-13451,5280.66502697675,6124.237693160592,2,Jessica_2022_WARVA
IL18-12001,3714.34177849654,5654.59706248839,2,Jessica_2022_WARVA
IL18-12001,3714.34177849654,5654.59706248839,2,Jessica_2022_WARVA
IL18MSFRS-18,5879.96406337561,6418.030542916256,2,Jessica_2022_WARVA
IL18MSFRS-18,5879.96406337561,6418.030542916256,2,Jessica_2022_WARVA
IL19-13414,5456.70809978819,6742.30072770177,2,Jessica_2022_WARVA
IL19-10136,4838.76994645326,6124.908887795177,2,Jessica_2022_WARVA
IL19-10168,4982.28863823156,6017.68954358412,2,Jessica_2022_WARVA
IL19-10168,4982.28863823156,6017.68954358412,2,Jessica_2022_WARVA
IL18-13756,3627.96173713615,5865.240243637993,2,Jessica_2022_WARVA
IL18-13756,3627.96173713615,5865.240243637993,2,Jessica_2022_WARVA
IL16LCSDH-01-T-863-72,4531.18688756602,6316.450533604636,2,Jessica_2022_WARVA
IL16LCSDH-06-T-2661-202,4643.66128969643,6771.4287492690255,2,Jessica_2022_WARVA
IL19-8870,4429.51213528889,5769.533506312123,2,Jessica_2022_WARVA
IL19-8870,4429.51213528889,5769.533506312123,2,Jessica_2022_WARVA
IL16LCSDH-10-T-2665-22,4649.0924724914,6916.567090251616,2,Jessica_2022_WARVA
IL19-6637,4908.1335512019,6320.318743550426,2,Jessica_2022_WARVA
IL19-6637,4908.1335512019,6320.318743550426,2,Jessica_2022_WARVA
IL19-25743,4930.36000827507,6136.729782989892,2,Jessica_2022_WARVA
IL16LCSDH-07-T-2662-241,5046.3590348059,6860.194232110137,2,Jessica_2022_WARVA
IL16LCSDH-01-T-863-32,4032.947989225,5880.0976341747755,2,Jessica_2022_WARVA
IL19-9608,5127.03655844845,6028.918437878134,2,Jessica_2022_WARVA
IL19-17823,4930.96207934703,6044.502214942005,2,Jessica_2022_WARVA
IL19-17823,4930.96207934703,6044.502214942005,2,Jessica_2022_WARVA
IL19-21846,5122.08201525212,6007.925854573901,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-27,4501.69794818735,5827.936744889355,2,Jessica_2022_WARVA
IL16LCSDH-01-T-863-87,5589.70309095455,6009.743629678501,2,Jessica_2022_WARVA
IL16LCSDH-01-T-863-87,5589.70309095455,6009.743629678501,2,Jessica_2022_WARVA
IL19-15017,4692.39141708314,5843.991744695693,2,Jessica_2022_WARVA
IL16LCSDH-08-T-2663-21,5665.82745211541,6210.838473653904,2,Jessica_2022_WARVA
IL16LCSDH-08-T-2663-21,5665.82745211541,6210.838473653904,2,Jessica_2022_WARVA
IL19-6308,4746.95410797945,6344.107428731544,2,Jessica_2022_WARVA
IL16LCSDH-09-T-2664-40,5234.40589961454,7035.9723834986835,2,Jessica_2022_WARVA
IL18-23224,3955.80763313021,5846.902232567416,2,Jessica_2022_WARVA
IL18-23224,3955.80763313021,5846.902232567416,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-24,4894.09776933685,6315.013198646107,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-24,4894.09776933685,6315.013198646107,2,Jessica_2022_WARVA
IL18-13748,3757.53179917673,5637.379874866351,2,Jessica_2022_WARVA
IL18-13748,3757.53179917673,5637.379874866351,2,Jessica_2022_WARVA
IL19-21760,5151.43298001014,6530.032973072297,2,Jessica_2022_WARVA
IL19-21760,5151.43298001014,6530.032973072297,2,Jessica_2022_WARVA
IL19-16368,5103.35509628472,6259.08249640925,2,Jessica_2022_WARVA
IL19-16368,5103.35509628472,6259.08249640925,2,Jessica_2022_WARVA
IL16LCSDH-02-T-864-8,4686.67174189952,6340.510173831958,2,Jessica_2022_WARVA
US16-IL-063-063,5030.6801006403,6387.717211449393,2,Jessica_2022_WARVA
US16-IL-063-063,5030.6801006403,6387.717211449393,2,Jessica_2022_WARVA
IL18-7943,3595.56922162601,5394.225718282629,2,Jessica_2022_WARVA
IL18-7943,3595.56922162601,5394.225718282629,2,Jessica_2022_WARVA
IL19-5009,4113.39973621557,5558.56501933693,2,Jessica_2022_WARVA
US16-IL-061-032,3519.98668543567,5666.676405912894,2,Jessica_2022_WARVA
US16-IL-061-032,3519.98668543567,5666.676405912894,2,Jessica_2022_WARVA
IL19-12830,3757.53179917673,6038.268061711956,2,Jessica_2022_WARVA
IL2021-37737,5327.78,6104.142494055156,2,24_Big6_SVREC
OH15-191-52,6997.52,6570.140449925001,2,24_Big6_SVREC
OH15-191-52,6997.52,6570.140449925001,2,24_Big6_SVREC
IL16LCSDH-04-T-2659-216,6659.04,6508.800199936957,2,24_Big6_SVREC
IL16LCSDH-04-T-2659-216,6659.04,6508.800199936957,2,24_Big6_SVREC
IL2021-17859,6106.39,6342.875841999065,2,24_Big6_SVREC
IL2021-22316,6227.58,6759.450687237912,2,24_Big6_SVREC
IL2021-22316,6227.58,6759.450687237912,2,24_Big6_SVREC
IL16LCSDH-10-T-2665-22,6714.98,6664.270214094445,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-43,6344.63,6080.095341555279,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-43,6344.63,6080.095341555279,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-20,6242.8,5952.478409345546,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-20,6242.8,5952.478409345546,2,24_Big6_SVREC
IL16LCSDH-04-T-2659-232,5809.95,6825.250090761099,2,24_Big6_SVREC
IL2021-46132,6346.09,5813.58422683035,2,24_Big6_SVREC
IL16LCSDH-11-T-2666-206,6216.7,5944.620712882014,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-16,5902.05,6301.976965289346,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-16,5902.05,6301.976965289346,2,24_Big6_SVREC
IL2021-16452,5936.87,6148.846024187317,2,24_Big6_SVREC
IL16LCSDH-08-T-2663-55,6136.79,6602.201353259068,2,24_Big6_SVREC
IL16LCSDH-08-T-2663-55,6136.79,6602.201353259068,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-28,6716.59,6030.385695323563,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-28,6716.59,6030.385695323563,2,24_Big6_SVREC
IL2021-36639,6691.29,6647.351264625084,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-40,6445.13,6317.626296146217,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-40,6445.13,6317.626296146217,2,24_Big6_SVREC
IL16LCSDH-10-T-2665-41,6129.26,6659.145170391682,2,24_Big6_SVREC
IL16LCSDH-10-T-2665-41,6129.26,6659.145170391682,2,24_Big6_SVREC
IL16LCSDH-04-T-2659-3,6324.1,6844.9383140562095,2,24_Big6_SVREC
IL16LCSDH-04-T-2659-3,6324.1,6844.9383140562095,2,24_Big6_SVREC
IL16LCSDH-07-T-2662-202,6449.96,6920.762498345797,2,24_Big6_SVREC
IL16LCSDH-07-T-2662-202,6449.96,6920.762498345797,2,24_Big6_SVREC
IL2021-15254,6164.87,5651.507096728799,2,24_Big6_SVREC
IL2021-39253,6755.78,6113.055014970843,2,24_Big6_SVREC
IL2021-35723,6175.33,6064.166292816596,2,24_Big6_SVREC
IL2021-24241,6242.8,6170.700515995105,2,24_Big6_SVREC
IL2021-43872,6481.68,6161.63624867363,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-23,6521.99,6086.848485086531,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-23,6521.99,6086.848485086531,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-36,6516.35,6130.153895544976,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-36,6516.35,6130.153895544976,2,24_Big6_SVREC
IL2021-32902,6453.99,6373.89090696173,2,24_Big6_SVREC
IL16LCSDH-10-T-2665-21,6255.95,6574.6725968459605,2,24_Big6_SVREC
IL16LCSDH-10-T-2665-21,6255.95,6574.6725968459605,2,24_Big6_SVREC
IL2021-18457,6348.46,5756.03678061355,2,24_Big6_SVREC
IL2021-34113,6270.55,6439.571720479902,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-24,6428.74,5860.189283269674,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-24,6428.74,5860.189283269674,2,24_Big6_SVREC
IL2021-16726,6480.64,5850.941553959991,2,24_Big6_SVREC
IL18-23760,6580.11,6061.110104186565,2,24_Big6_SVREC
IL18-23760,6580.11,6061.110104186565,2,24_Big6_SVREC
IL16LCSDH-06-T-2661-17,7143.48,6587.845610532671,2,24_Big6_SVREC
IL16LCSDH-06-T-2661-17,7143.48,6587.845610532671,2,24_Big6_SVREC
IL2021-41721,6300.56,5681.280243193972,2,24_Big6_SVREC
IL16LCSDH-04-T-2659-20,6294.03,6760.614543713823,2,24_Big6_SVREC
IL16LCSDH-04-T-2659-20,6294.03,6760.614543713823,2,24_Big6_SVREC
IL2021-17749,6527.6,6555.343514832832,2,24_Big6_SVREC
IL07-19334,6386.12,6642.906408114131,2,24_Big6_SVREC
IL07-19334,6386.12,6642.906408114131,2,24_Big6_SVREC
IL16LCSDH-04-T-2659-3,6397.86,6844.9383140562095,2,24_Big6_SVREC
IL16LCSDH-04-T-2659-3,6397.86,6844.9383140562095,2,24_Big6_SVREC
IL2021-13707,5598.29,5545.151221924323,2,24_Big6_SVREC
IL12-26004,5611.23,5547.814400627854,2,24_Big6_SVREC
IL18-23760,5693.03,6061.110104186565,2,24_Big6_SVREC
IL18-23760,5693.03,6061.110104186565,2,24_Big6_SVREC
IL2021-28801,5781.61,6527.081610970532,2,24_Big6_SVREC
IL2021-26834,6041.07,6244.509793299855,2,24_Big6_SVREC
IL2021-19401,6074.56,6362.828685909957,2,24_Big6_SVREC
IL2021-13713,5981.94,6344.29163357321,2,24_Big6_SVREC
IL2021-28712,6551.41,6154.872986097688,2,24_Big6_SVREC
IL2021-24143,5748.35,6572.136046209955,2,24_Big6_SVREC
IL16LCSDH-10-T-2665-21,5989.91,6574.6725968459605,2,24_Big6_SVREC
IL16LCSDH-10-T-2665-21,5989.91,6574.6725968459605,2,24_Big6_SVREC
IL16LCSDH-02-T-864-59,6189.74,6230.664648812954,2,24_Big6_SVREC
IL16LCSDH-08-T-2663-55,6320.44,6602.201353259068,2,24_Big6_SVREC
IL16LCSDH-08-T-2663-55,6320.44,6602.201353259068,2,24_Big6_SVREC
OH13-88-61,5983.14,6199.467471143618,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-16,6116.09,6301.976965289346,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-16,6116.09,6301.976965289346,2,24_Big6_SVREC
IL2021-22113,5705.18,6112.384807600845,2,24_Big6_SVREC
IL16-8048,6001.08,6094.300861936643,2,24_Big6_SVREC
IL2021-16612,5554.57,6325.48493845972,2,24_Big6_SVREC
IL2021-27466,5669.59,6576.2056237061,2,24_Big6_SVREC
IL16LCSDH-04-T-2659-216,6120.11,6508.800199936957,2,24_Big6_SVREC
IL16LCSDH-04-T-2659-216,6120.11,6508.800199936957,2,24_Big6_SVREC
IL2021-16415,5565.74,6472.734064452685,2,24_Big6_SVREC
IL07-19334,5627.13,6642.906408114131,2,24_Big6_SVREC
IL07-19334,5627.13,6642.906408114131,2,24_Big6_SVREC
OH15-191-52,6561.45,6570.140449925001,2,24_Big6_SVREC
OH15-191-52,6561.45,6570.140449925001,2,24_Big6_SVREC
IL16LCSDH-04-T-2659-225,5722.48,6186.305607086361,2,24_Big6_SVREC
IL2021-17958,5844.8,6188.58026936107,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-23,5810.7,6086.848485086531,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-23,5810.7,6086.848485086531,2,24_Big6_SVREC
IL16LCSDH-06-T-2661-17,6723.53,6587.845610532671,2,24_Big6_SVREC
IL16LCSDH-06-T-2661-17,6723.53,6587.845610532671,2,24_Big6_SVREC
IL2021-17475,5965.72,5731.85630351397,2,24_Big6_SVREC
IL2021-22316,6007.49,6759.450687237912,2,24_Big6_SVREC
IL2021-22316,6007.49,6759.450687237912,2,24_Big6_SVREC
IL2021-18451,6358.04,6181.383175402427,2,24_Big6_SVREC
IL2021-44005,5580.5,6629.602296295868,2,24_Big6_SVREC
IL2021-15134,6055.39,6663.990569030863,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-20,6066.27,5952.478409345546,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-20,6066.27,5952.478409345546,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-43,5938.93,6080.095341555279,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-43,5938.93,6080.095341555279,2,24_Big6_SVREC
IL2021-36748,5796.43,6171.471821674675,2,24_Big6_SVREC
IL16LCSDH-07-T-2662-202,6643.5,6920.762498345797,2,24_Big6_SVREC
IL16LCSDH-07-T-2662-202,6643.5,6920.762498345797,2,24_Big6_SVREC
IL16LCSDH-09-T-2664-40,5902.4,6317.626296146217,2,24_Big6_SVREC
