germplasmName,value
VA11W-108,8586.03521203358
15VDH-HRW19-018,6994.20947036234
Phoenix 29,8717.28670572071
Soissons,8610.99607522518
VA14HRW-25,8167.21952260184
DH12SRW056-058,8927.0959311512
VA21HRW-24,7632.1037711033
VA18HRW-58,7497.22730783705
VA21HRW-54,7307.93867144252
VA18HRW-98,9176.66693362569
17VDH-HRW11-211,7871.27650443918
VA21HRW-12,8204.73607627327
VA18HRW-96,8393.25958068059
VA21HRW-85,8862.38583406286
VA09HRW-43,8364.54831643654
VA20HRW-43,7724.03249790307
VA21HRW-29,5924.04068310197
VA21HRW-102,9009.27863247362
VA23W-154,7574.46800911049
DH19HRW01-45,7125.76199958551
VA21HRW-46,8017.37908456795
VA21HRW-88,8507.06355642823
VA21HRW-90,7355.97892572597
VA20HRW-50,8140.25175583695
15VDH-HRW15-062,7817.02739222615
VA21HRW-100,7232.69233059491
VA20HRW-45,7675.97970047237
VA21HRW-105,8802.15364057227
VA19HRW-26,7823.3115090397
NVIR17-8,8303.71405187392
VA21HRW-84,8761.91522392965
VA20HRW-73,8097.10332901324
VA18HRW-57,7693.3394163805
VA21HRW-20,7321.23440761497
DH18HRW-138-56,8093.84211070679
VA21HRW-2,7542.79656209597
VA20HRW-70,7701.41720326259
VA20HRW-88,7991.38968329501
VA20HRW-46,8118.92840537173
VA19HRW-64,7289.57550374777
VA19HRW-17,8037.42303400523
VA21HRW-36,8014.80773936481
VA21HRW-94,7202.50097496562
VA18HRW-51,7862.22035206507
VA21HRW-37,7608.12127340359
DH19HRW04-21,7478.96448532098
VA21HRW-99,7114.79928881693
VA20HRW-10,7768.37252372343
VA20HRW-16,7287.56860017454
IDO1906,6409.49811431118
JAGGER,6596.12760347125
VA21HRW-68,7155.92826892015
VA21HRW-47,5530.02279594657
IDO1906,5369.13184511278
VA20HRW-45,6287.07699634612
DH19HRW04-21,7914.19915461094
DH19HRW04-86,6925.02146967639
VA21HRW-39,7576.4623695364
VA19HRW-17,8203.01766508876
VA21HRW-102,8340.31495579016
VA20HRW-10,8094.9960802614
VA20HRW-88,7187.64988852398
VA20HRW-16,6959.91650555537
VA21HRW-68,8243.82052336135
Soissons,7392.68017482082
DH12SRW056-058,7879.36683446859
VA20HRW-73,8399.9952507981
VA20HRW-39,8258.10716817302
VA21HRW-24,7566.02647095574
VISION45,7587.5881412203
NVIR17-8,8128.41102475508
VA21HRW-29,6488.14364808588
VA18HRW-58,7134.54220271823
VA21HRW-50,7945.53193664744
15VDH-HRW19-018,7146.7592282201
VA21HRW-46,6873.01758083586
VA20HRW-43,7281.07124985631
VA14HRW-25,8062.53441496488
VA18HRW-51,7521.67390198812
VA20HRW-50,8198.7028224064
VA20HRW-46,7159.15185778455
VA21HRW-36,7742.25769097716
JAGGER,4799.86110342788
Phoenix 29,8275.99369626915
VA18HRW-96,8679.45657336591
VA23W-154,8794.42706181547
VA21HRW-54,4972.05343000825
VA20HRW-70,8187.71502534309
VA21HRW-105,8732.63951805562
VA21HRW-20,7530.7049680675
VA21HRW-88,5967.15148048372
VA21HRW-94,6132.84645674587
DH18HRW-138-56,7423.67429187936
VA11W-108,7749.25676718873
VA21HRW-100,7394.33587026869
DH19HRW01-45,6457.90211986725
15VDH-HRW15-062,7967.45735818468
VA21HRW-2,7478.81396755299
VA21HRW-12,7507.63812012305
VA20HRW-38,8278.477239441
SHIRLEY,8243.82052336135
VA09HRW-43,7402.12516476219
VA21HRW-58,6991.60049571723
VA18HRW-98,8349.1077020702
VA21HRW-87,7685.73826909697
VA21HRW-85,8465.11927174836
17VDH-HRW11-211,6993.11821654444
VA21HRW-90,7465.58094711718
VA21HRW-11,6911.77590609325
VA21HRW-84,7671.95335017858
VA18HRW-57,8426.17279928101
VA19HRW-26,7519.99312024552
VA21HRW-34,8688.33712167731
VA19HRW-64,6990.64721651992
VA21HRW-9,6687.65494955641
VA21HRW-99,8291.34650860413
VA21HRW-37,7225.91903103542
VA21HRW-85,8706.06058885812
VA21HRW-24,6487.86769884456
VA20HRW-45,6828.23854485893
IDO1906,5846.61183461853
VA21HRW-37,6955.27554104231
JAGGER,4119.23229972518
VA21HRW-68,7780.66480810926
VA19HRW-64,6490.32615572173
VA21HRW-11,6429.98107390514
VA20HRW-10,7660.55162925336
Phoenix 29,7142.44438553767
VA18HRW-57,7521.28506442078
VA21HRW-102,8127.95947145112
VA20HRW-39,6525.54731343135
DH19HRW01-45,4760.70139745586
VA09HRW-43,5205.95804146446
VA19HRW-26,5890.71354063955
15VDH-HRW19-018,6019.00485155622
VA21HRW-58,8300.11416858952
Soissons,7339.17110830041
VA21HRW-29,7373.8654538221
VA20HRW-43,6491.07874456168
VA20HRW-70,8246.26643709115
15VDH-HRW15-062,7198.98889371257
VA20HRW-16,7623.12287761322
VA18HRW-96,8461.48175902198
SHIRLEY,8670.27498951853
VA21HRW-9,6507.76113051389
VA20HRW-88,7951.55264736705
DH19HRW04-86,7118.33645636463
VISION45,7850.40470727786
VA21HRW-46,7301.16537188297
VA21HRW-50,7315.21369689535
VA18HRW-58,7213.81489385956
VA21HRW-88,6783.3340774086
VA20HRW-38,7676.40616748161
VA23W-154,8808.03637667122
VA21HRW-39,7493.46436363733
VA21HRW-105,8274.63903635725
VA21HRW-54,5486.14686657754
DH12SRW056-058,7619.66096894948
VA20HRW-46,8129.40193339437
VA21HRW-87,6397.00513956803
VA18HRW-98,6979.99808443463
VA18HRW-51,6973.23732802247
VA21HRW-84,6973.23732802247
VA21HRW-12,7503.39853632465
VA21HRW-47,6174.48970588972
VA20HRW-73,6278.39713839204
VA21HRW-99,7112.66695377036
VA19HRW-17,7713.05724398715
VA21HRW-20,7929.57705324057
DH18HRW-138-56,6820.29873259745
VA21HRW-90,7623.76257812722
VA11W-108,7883.04197663702
VA20HRW-50,6365.04520016486
DH19HRW04-21,7922.13896687236
VA21HRW-100,6180.37244198866
VA21HRW-2,7632.1037711033
VA21HRW-36,6893.29985007249
17VDH-HRW11-211,6741.01349830879
VA14HRW-25,7714.19867039443
VA21HRW-34,8578.57203937071
NVIR17-8,7721.56149787862
VA21HRW-94,6695.53204608121
VA21HRW-46,7120.43116196921
Phoenix 29,8522.54180023647
DH19HRW04-86,7083.96823267363
VISION45,7558.67618661894
VA21HRW-11,7265.89404158404
VA21HRW-100,7672.1164110939
VA19HRW-17,7605.41195357979
VA21HRW-9,6428.99016526587
17VDH-HRW11-211,6927.47992655351
VA09HRW-43,7210.55367555311
SHIRLEY,8380.37776837014
VA18HRW-51,7937.70501271196
VA19HRW-64,6826.15638240174
15VDH-HRW15-062,7114.42299439692
NVIR17-8,8642.57972020842
VA11W-108,8192.08004061483
VA21HRW-12,7103.49791307031
VA20HRW-10,7367.09215426254
VA21HRW-105,8681.6516241491
VA21HRW-84,7215.82179743272
VA21HRW-39,6308.46306254801
VA20HRW-38,7466.88543443977
VA21HRW-2,7275.12579802072
VA20HRW-88,6281.10645821586
Soissons,6543.30841005416
DH19HRW04-21,7436.02929200189
VA21HRW-68,7607.16799420628
VA18HRW-57,6969.37403864407
VA21HRW-54,5074.95741072397
VA21HRW-58,7616.57535470568
VA20HRW-45,6253.38610261106
15VDH-HRW19-018,5867.67177898978
VA20HRW-73,6666.13090873386
VA21HRW-29,7477.52202337772
IDO1906,6059.39378596683
DH19HRW01-45,6413.86312958289
VA21HRW-47,6571.43014637358
VA23W-154,8076.40713591463
VA21HRW-102,8438.07624609951
DH12SRW056-058,7696.77623874959
DH18HRW-138-56,7387.01067222649
VA21HRW-90,7455.64677442986
VA20HRW-70,8054.95835397608
VA18HRW-96,7836.70759039082
VA21HRW-88,7128.89778641862
VA20HRW-43,7081.19619711314
VA20HRW-46,8102.55959810288
VA21HRW-85,7533.52717621731
VA18HRW-98,7658.97119268951
VA21HRW-37,6647.86808621776
VA21HRW-94,6019.20554191354
VA18HRW-58,7759.84318353731
VA21HRW-36,7694.71916258706
VA21HRW-34,8239.4931375316
VA21HRW-24,6372.57108856434
VA21HRW-99,7743.34894479513
VA21HRW-20,7424.33907868801
VA20HRW-50,7587.22438994769
VA20HRW-39,6940.80074902061
VA14HRW-25,6846.97800697362
VA19HRW-26,6922.45012447319
VA21HRW-87,6873.75762652848
VA21HRW-50,7254.12856938614
VA20HRW-16,5942.44148023872
JAGGER,4162.94516817889
VA21HRW-47,5530.02279594657
IDO1906,5369.13184511278
VA20HRW-45,6287.07699634612
DH19HRW04-21,7914.19915461094
DH19HRW04-86,6925.02146967639
VA21HRW-39,7576.4623695364
VA19HRW-17,8203.01766508876
VA21HRW-102,8340.31495579016
VA20HRW-10,8094.9960802614
VA20HRW-88,7187.64988852398
VA20HRW-16,6959.91650555537
VA21HRW-68,8243.82052336135
Soissons,7392.68017482082
DH12SRW056-058,7879.36683446859
VA20HRW-73,8399.9952507981
VA20HRW-39,8258.10716817302
VA21HRW-24,7566.02647095574
VISION45,7587.5881412203
NVIR17-8,8128.41102475508
VA21HRW-29,6488.14364808588
VA18HRW-58,7134.54220271823
VA21HRW-50,7945.53193664744
15VDH-HRW19-018,7146.7592282201
VA21HRW-46,6873.01758083586
VA20HRW-43,7281.07124985631
VA14HRW-25,8062.53441496488
VA18HRW-51,7521.67390198812
VA20HRW-50,8198.7028224064
VA20HRW-46,7159.15185778455
VA21HRW-36,7742.25769097716
JAGGER,4799.86110342788
Phoenix 29,8275.99369626915
VA18HRW-96,8679.45657336591
VA23W-154,8794.42706181547
VA21HRW-54,4972.05343000825
VA20HRW-70,8187.71502534309
VA21HRW-105,8732.63951805562
VA21HRW-20,7530.7049680675
VA21HRW-88,5967.15148048372
VA21HRW-94,6132.84645674587
DH18HRW-138-56,7423.67429187936
VA11W-108,7749.25676718873
VA21HRW-100,7394.33587026869
DH19HRW01-45,6457.90211986725
15VDH-HRW15-062,7967.45735818468
VA21HRW-2,7478.81396755299
VA21HRW-12,7507.63812012305
VA20HRW-38,8278.477239441
SHIRLEY,8243.82052336135
VA09HRW-43,7402.12516476219
VA21HRW-58,6991.60049571723
VA18HRW-98,8349.1077020702
VA21HRW-87,7685.73826909697
VA21HRW-85,8465.11927174836
17VDH-HRW11-211,6993.11821654444
VA21HRW-90,7465.58094711718
VA21HRW-11,6911.77590609325
VA21HRW-84,7671.95335017858
VA18HRW-57,8426.17279928101
VA19HRW-26,7519.99312024552
VA21HRW-34,8688.33712167731
VA19HRW-64,6990.64721651992
VA21HRW-9,6687.65494955641
VA21HRW-99,8291.34650860413
VA21HRW-37,7225.91903103542
VA21HRW-85,8706.06058885812
VA21HRW-24,6487.86769884456
VA20HRW-45,6828.23854485893
IDO1906,5846.61183461853
VA21HRW-37,6955.27554104231
JAGGER,4119.23229972518
VA21HRW-68,7780.66480810926
VA19HRW-64,6490.32615572173
VA21HRW-11,6429.98107390514
VA20HRW-10,7660.55162925336
Phoenix 29,7142.44438553767
VA18HRW-57,7521.28506442078
VA21HRW-102,8127.95947145112
VA20HRW-39,6525.54731343135
DH19HRW01-45,4760.70139745586
VA09HRW-43,5205.95804146446
VA19HRW-26,5890.71354063955
15VDH-HRW19-018,6019.00485155622
VA21HRW-58,8300.11416858952
Soissons,7339.17110830041
VA21HRW-29,7373.8654538221
VA20HRW-43,6491.07874456168
VA20HRW-70,8246.26643709115
15VDH-HRW15-062,7198.98889371257
VA20HRW-16,7623.12287761322
VA18HRW-96,8461.48175902198
SHIRLEY,8670.27498951853
VA21HRW-9,6507.76113051389
VA20HRW-88,7951.55264736705
DH19HRW04-86,7118.33645636463
VISION45,7850.40470727786
VA21HRW-46,7301.16537188297
VA21HRW-50,7315.21369689535
VA18HRW-58,7213.81489385956
VA21HRW-88,6783.3340774086
VA20HRW-38,7676.40616748161
VA23W-154,8808.03637667122
VA21HRW-39,7493.46436363733
VA21HRW-105,8274.63903635725
VA21HRW-54,5486.14686657754
DH12SRW056-058,7619.66096894948
VA20HRW-46,8129.40193339437
VA21HRW-87,6397.00513956803
VA18HRW-98,6979.99808443463
VA18HRW-51,6973.23732802247
VA21HRW-84,6973.23732802247
VA21HRW-12,7503.39853632465
VA21HRW-47,6174.48970588972
VA20HRW-73,6278.39713839204
VA21HRW-99,7112.66695377036
VA19HRW-17,7713.05724398715
VA21HRW-20,7929.57705324057
DH18HRW-138-56,6820.29873259745
VA21HRW-90,7623.76257812722
VA11W-108,7883.04197663702
VA20HRW-50,6365.04520016486
DH19HRW04-21,7922.13896687236
VA21HRW-100,6180.37244198866
VA21HRW-2,7632.1037711033
VA21HRW-36,6893.29985007249
17VDH-HRW11-211,6741.01349830879
VA14HRW-25,7714.19867039443
VA21HRW-34,8578.57203937071
NVIR17-8,7721.56149787862
VA21HRW-94,6695.53204608121
VA21HRW-46,7120.43116196921
Phoenix 29,8522.54180023647
DH19HRW04-86,7083.96823267363
VISION45,7558.67618661894
VA21HRW-11,7265.89404158404
VA21HRW-100,7672.1164110939
VA19HRW-17,7605.41195357979
VA21HRW-9,6428.99016526587
17VDH-HRW11-211,6927.47992655351
VA09HRW-43,7210.55367555311
SHIRLEY,8380.37776837014
VA18HRW-51,7937.70501271196
VA19HRW-64,6826.15638240174
15VDH-HRW15-062,7114.42299439692
NVIR17-8,8642.57972020842
VA11W-108,8192.08004061483
VA21HRW-12,7103.49791307031
VA20HRW-10,7367.09215426254
VA21HRW-105,8681.6516241491
VA21HRW-84,7215.82179743272
VA21HRW-39,6308.46306254801
VA20HRW-38,7466.88543443977
VA21HRW-2,7275.12579802072
VA20HRW-88,6281.10645821586
Soissons,6543.30841005416
DH19HRW04-21,7436.02929200189
VA21HRW-68,7607.16799420628
VA18HRW-57,6969.37403864407
VA21HRW-54,5074.95741072397
VA21HRW-58,7616.57535470568
VA20HRW-45,6253.38610261106
15VDH-HRW19-018,5867.67177898978
VA20HRW-73,6666.13090873386
VA21HRW-29,7477.52202337772
IDO1906,6059.39378596683
DH19HRW01-45,6413.86312958289
VA21HRW-47,6571.43014637358
VA23W-154,8076.40713591463
VA21HRW-102,8438.07624609951
DH12SRW056-058,7696.77623874959
DH18HRW-138-56,7387.01067222649
VA21HRW-90,7455.64677442986
VA20HRW-70,8054.95835397608
VA18HRW-96,7836.70759039082
VA21HRW-88,7128.89778641862
VA20HRW-43,7081.19619711314
VA20HRW-46,8102.55959810288
VA21HRW-85,7533.52717621731
VA18HRW-98,7658.97119268951
VA21HRW-37,6647.86808621776
VA21HRW-94,6019.20554191354
VA18HRW-58,7759.84318353731
VA21HRW-36,7694.71916258706
VA21HRW-34,8239.4931375316
VA21HRW-24,6372.57108856434
VA21HRW-99,7743.34894479513
VA21HRW-20,7424.33907868801
VA20HRW-50,7587.22438994769
VA20HRW-39,6940.80074902061
VA14HRW-25,6846.97800697362
VA19HRW-26,6922.45012447319
VA21HRW-87,6873.75762652848
VA21HRW-50,7254.12856938614
VA20HRW-16,5942.44148023872
JAGGER,4162.94516817889
VA16HRW-22,4087.58
IL19-13414,4639.67
NW13493,4212.9
VA14HRW-41,3808.11
IL17-17739,4647.19
EXPEDITION,4349.35
OVERLAND,4564.96
RUTH,4574.44
NW13493,4410.28
VA14HRW-25,4289.87
WARTHOG,4067.9
IL17-23874,4298.18
IL16-8048,4411.52
IL17-17739,4160.97
WINTERHAWK,4389.42
IL15-2639,4406.28
MEDINA,3592.84
ERISMAN,4571.07
IL19-27565,4380.68
IL19-27565,4388.08
WARTHOG,3868.33
Brome,4396.79
WINTERHAWK,4578.48
SARE260.06,3801.38
AC_MORLEY,3741.32
IL16-8048,5092.43
ARAPAHOE,4471.58
IL19-13414,4761.06
VA16HRW-22,4170.89
ERIE,4075.26
VA14HRW-41,4010.06
Montcalm,3942.85
SARE260.06,3607.97
REDFIELD,3836.35
SARE47.04,3468.82
EXPEDITION,4284.82
TAM 114,4772.39
NY99056-161,3810.89
TAM 114,4636.15
ERIE,3991.73
RUTH,4212.9
Brome,3555.99
IL15-2639,4582.83
VA14HRW-25,4405.87
SARE47.04,3862.82
OVERLAND,4442.02
IL19-27565,4351.08
VA16HRW-22,4494.55
IL15-2639,4861.66
ERIE,4543.47
WINTERHAWK,4977.0
SARE260.06,4019.45
IL17-23874,4994.86
WARTHOG,4530.71
Epoch,4371.04
SARE47.04,4121.76
NY99056-161,4148.82
NW13493,4788.8
VA14HRW-25,4012.06
IL16-8048,4752.44
ERISMAN,4227.85
Montcalm,4359.97
AC_MORLEY,3549.84
IL17-23874,4396.79
Montcalm,4031.4
MEDINA,3729.52
Epoch,3418.01
RUTH,4013.34
MEDINA,3855.49
VA14HRW-41,3815.4
ARAPAHOE,3957.56
ERISMAN,4774.62
AC_MORLEY,3808.72
NY99056-161,4166.06
REDFIELD,4713.67
Brome,4152.63
REDFIELD,4652.56
OVERLAND,4146.26
Epoch,3515.79
ARAPAHOE,4067.29
TAM 114,4684.02
IL19-13414,5099.82
EXPEDITION,4545.49
IL17-17739,4641.56
MT2019,6119.8
BASF-23-1,4667.2
21Nord-155,5057.3
LCH20-2165,5211.9
OVERLAND,6429.2
WESLEY,5783.6
CO18042RA,6066.0
NEB-147-53,6052.6
LCH21-9436,5998.8
TX18DH313,5884.5
TX18DH266,6187.1
22CP900085,5642.4
TX18DH129,6449.4
NE19455,6086.2
NHH21442,4209.9
KS21U7269.C1.B8,4909.3
SCOUT66,4768.1
TAM107,4579.8
SD20D100-9,5844.1
22CP900076,5763.4
21Nord-155,4976.6
NHH19666,5319.6
NHH22379,4808.4
19NORD-124,5232.1
CO19D304R,5339.7
NE19619,6066.0
OK15MASBx7_ARS_8-29,5218.7
SD18B016-5,5965.2
N11MD2166W,5245.6
20Nord-138,5595.3
NEB-151-3,6442.6
NW13MD109-1,6415.7
KS14FHB0732M-4,5144.7
KS20H124,5400.3
SD18B016-5,6294.7
MTS2068,5158.1
TX18DH287,5440.6
NE21529,6261.1
LP855,5844.1
KS20H105,5750.0
CO18035RA,5830.7
NE21431,6348.5
OK20418-7C21,5521.3
BASF-23-1,5850.8
NHH19668,6052.6
TX18DH313,5716.3
U7266.E1_B.2,5655.8
NE20620,6698.2
U8992-L-B02,5985.3
SD18B025-8,5743.2
LCH20-2026,6106.4
LCH21-9485,5622.2
NE20462,5420.4
SD19B019-2,5931.5
TX15M8456-19AZ504,5265.7
OK18205-19HRBulk,5164.9
NE20462,6409.0
BASF-23-23,4344.4
BASF 23-25,5528.0
SD18B055-2,5185.0
NEB-145-12,5064.0
KS160563S-3,5494.4
TX19M3183,4895.9
NE19454,5696.2
MTCL2010,5931.5
KS170013D-19,5185.0
SD19B033-2,4633.6
KS20H106,5628.9
LCH20-2031,5016.9
NE19412,6536.8
21NORD-158,5319.6
CO200037R,5205.2
NEB-152-48,5507.9
KS22U8992.L.F02.B,5602.0
TX15A001482-19AZ16,5393.5
21NORD-154,5729.8
NE21559,5588.6
BASF-23-24,5467.5
WESLEY,5918.1
LCH20-2054,5817.2
KS160786S-6,6193.8
TX18DH129,6792.3
KS20HDW185,5588.6
JAGALENE,6314.9
AAC_WILDFIRE,4667.2
SD19B108-3,6294.7
KS22U7321_B2_B7,5776.9
NW13MD108-3,5904.6
SD19B164-3,6086.2
NE21411,6328.3
TX15M8456-19AZ435,5151.4
KS20H106,6375.4
NE21411,6308.1
TX19A001030,5931.5
OK18217-19HR-4,4304.1
BASF-23-22,5884.5
21NORD-157,6119.8
CO18D297R,6294.7
OK19225,4485.6
NEB-144-22,5507.9
NE21559,6140.0
LCH20-2264,6119.8
MT2019,5951.7
19NORD-124,4680.7
LCH21-9398,5117.8
SD18B072-2,5218.7
KS22U8211.H20.19,4082.1
SD20B088-2,6126.6
LCH20-2091,5467.5
JERRY,4754.6
NHH19651,4976.6
NHH22379,4694.1
KS20HDW185,5178.3
KHARKOF,3779.5
CO18042RA,5971.9
SD18B025-8,5097.6
KS160786S-6,5763.4
BASF 23-25,5151.4
N11MD2166W,5339.7
TX19A001030,5386.8
NE19454,5454.1
NEB-147-53,5474.2
LCH20-2031,5319.6
LCH21-9485,5232.1
21NORD-158,4398.2
MTS2068,5837.4
TX18DH287,6261.1
LCH21-9436,5514.6
KS160563S-3,5454.1
KS20H105,5467.5
OK18217-19HR-4,4647.0
TX15M8456-19AZ504,6301.4
SD19B108-3,6442.6
KS21U7269.C1.B8,6187.1
NEB-151-3,5131.2
NE21431,6308.1
BASF-23-24,5655.8
MTCL2010,6483.0
SD20D100-9,6106.4
NEB-144-22,5299.4
U7266.E1_B.2,5608.7
SD19B164-3,5877.7
SD19B019-2,5662.5
NE21529,6119.8
OK19225,5380.1
CO18035RA,5507.9
CO19D304R,5561.7
OK20418-7C21,4203.2
KS22U7321_B2_B7,6193.8
AAC_WILDFIRE,5413.7
SCOUT66,5245.6
LCH20-2026,6819.2
CO200037R,6126.6
22CP900076,6550.2
TX15M8456-19AZ435,5743.2
SD18B055-2,6187.1
KHARKOF,3880.4
SD19B033-2,5743.2
LCH20-2091,3914.0
NE20620,5938.3
NHH19651,6247.6
NHH19668,6308.1
21NORD-157,5850.8
KS22U8211.H20.19,4001.4
OK18205-19HRBulk,5884.5
NEB-152-48,5709.6
LCH20-2054,5487.7
NW13MD108-3,5010.2
BASF-23-22,5259.0
SD20B088-2,5205.2
TAM107,5541.5
LCH21-9398,5763.4
NE19412,6240.9
KS22U8992.L.F02.B,6092.9
OK15MASBx7_ARS_8-29,5689.4
NEB-145-12,6691.5
22CP900085,4869.0
NHH19666,5507.9
NW13MD109-1,4963.1
LCH20-2165,5608.7
LP855,4606.7
CO18D297R,6066.0
KS170013D-19,5810.5
SD18B072-2,5850.8
JERRY,5211.9
JAGALENE,5265.7
KS20H124,5467.5
LCH20-2264,5023.6
TX19M3183,4546.2
OVERLAND,5144.7
U8992-L-B02,5353.2
NE19455,5023.6
KS14FHB0732M-4,5951.7
NHH21442,5386.8
TX15A001482-19AZ16,5844.1
20Nord-138,5696.2
21NORD-154,5541.5
NE19619,6314.9
BASF-23-23,4942.9
TX18DH266,5965.2
LCH20-2026,5084.2
OK15MASBx7_ARS_8-29,2945.6
JERRY,4250.3
NHH21442,3517.2
TX18DH313,4035.1
NE19619,3961.1
19NORD-124,3557.6
MTCL2010,2743.8
LCH20-2091,2730.4
TX19M3183,2858.2
N11MD2166W,2730.4
SD19B033-2,2481.6
SCOUT66,3692.1
LCH20-2264,2468.1
22CP900076,2326.9
NEB-152-48,3557.6
NE21411,2703.5
MT2019,2152.0
21NORD-158,3066.6
JERRY,2730.4
SD18B072-2,3174.2
NEB-151-3,2582.4
TX18DH266,2158.8
21Nord-155,5144.7
SD19B108-3,3281.8
KS160563S-3,2360.5
LCH21-9436,2488.3
LP855,3362.5
LCH21-9485,3194.4
KS20HDW185,2985.9
LCH21-9398,3254.9
TX15M8456-19AZ435,2172.2
KS22U8211.H20.19,2105.0
OVERLAND,2515.2
BASF-23-22,5151.4
BASF-23-1,2488.3
TX15A001482-19AZ16,2158.8
NE21529,2306.7
TX19A001030,3066.6
TX15M8456-19AZ504,2347.1
KS14FHB0732M-4,2360.5
NHH19666,2394.1
CO18035RA,2306.7
NE19454,2521.9
OK18217-19HR-4,2037.7
NEB-144-22,5057.3
LCH20-2165,2777.5
KS21U7269.C1.B8,2582.4
SD18B025-8,2293.3
KS22U7321_B2_B7,1741.8
MTS2068,2690.0
OK19225,2468.1
SCOUT66,2293.3
NEB-147-53,2797.6
NE19455,2636.2
NE19412,2105.0
TX19A001030,4990.0
SD20B088-2,2952.3
21NORD-157,2488.3
JAGALENE,1728.3
CO18D297R,2488.3
AAC_WILDFIRE,3039.7
KHARKOF,2017.5
BASF 23-25,2172.2
22CP900085,2158.8
BASF-23-24,2152.0
OK15MASBx7_ARS_8-29,2071.3
LCH21-9485,5090.9
SD18B055-2,2158.8
SD20D100-9,2824.5
NHH22379,2602.6
SD18B016-5,2932.1
CO200037R,2172.2
NE20462,2172.2
OK18205-19HRBulk,2152.0
KS22U8992.L.F02.B,2125.1
KS170013D-19,2589.2
OK20418-7C21,2569.0
SD18B025-8,4956.4
WESLEY,2037.7
LCH20-2031,2205.8
KS20H106,2017.5
KS160786S-6,2400.9
BASF-23-22,2394.1
NEB-144-22,2824.5
NHH19668,2501.7
21NORD-154,2488.3
CO18042RA,2582.4
KS20H124,2293.3
LCH21-9436,4075.4
U7266.E1_B.2,2535.4
U8992-L-B02,2690.0
SD19B019-2,2723.7
KS20H105,2481.6
20Nord-138,1970.5
TX18DH287,1963.7
TAM107,1916.7
NE20620,2609.3
NE21431,2279.8
BASF-23-23,2710.2
TX15A001482-19AZ16,3759.3
LCH20-2026,2515.2
NW13MD109-1,2212.6
NW13MD108-3,2246.2
CO19D304R,2454.7
LCH20-2054,2091.5
NE21559,2743.8
SD19B164-3,2952.3
21Nord-155,3207.9
TX18DH129,3039.7
NEB-145-12,2885.1
CO18042RA,5138.0
NHH21442,4882.4
NHH19651,2306.7
KS20H105,4963.1
SD18B016-5,5393.5
22CP900085,4626.9
NEB-152-48,5158.1
AAC_WILDFIRE,3524.0
NEB-145-12,4640.3
OVERLAND,5016.9
OK18217-19HR-4,4216.6
LCH21-9398,4916.0
BASF-23-23,4559.6
21NORD-158,5050.5
TX18DH266,4747.9
22CP900076,4969.8
NE21431,4727.7
LP855,5104.3
SD18B072-2,5514.6
NHH22379,4478.9
CO200037R,4747.9
LCH20-2031,4633.6
KS20H106,4727.7
SD19B164-3,4983.3
TX18DH129,5178.3
MTS2068,4647.0
SD20D100-9,4990.0
SD19B019-2,4458.7
U8992-L-B02,4109.0
NE19412,3819.9
KS170013D-19,5191.8
NHH19651,4916.0
BASF-23-1,4539.4
LCH20-2165,4149.4
KS21U7269.C1.B8,4216.6
NW13MD109-1,4277.2
NHH19666,3591.2
TX18DH287,3678.6
NE21559,4183.0
CO18035RA,4082.1
KHARKOF,2757.3
KS22U8992.L.F02.B,4526.0
21NORD-157,4552.9
OK19225,4768.1
NE19455,4404.9
KS20HDW185,4929.5
NE19619,4741.2
OK20418-7C21,3934.2
KS14FHB0732M-4,5131.2
BASF-23-24,4949.7
TAM107,3120.4
TX18DH313,4828.6
KS160786S-6,4539.4
BASF 23-25,4035.1
20Nord-138,3813.1
JAGALENE,3907.3
SD20B088-2,5151.4
NE20462,4216.6
KS22U7321_B2_B7,2548.8
NE21529,4041.8
19NORD-124,4142.7
CO19D304R,4781.5
NE19454,4250.3
SD19B033-2,3604.7
TX15M8456-19AZ504,3416.3
MTCL2010,3328.9
N11MD2166W,3497.0
NW13MD108-3,4895.9
MT2019,3463.4
WESLEY,4109.0
LCH20-2264,3692.1
SD18B055-2,3900.6
U7266.E1_B.2,4855.5
TX15M8456-19AZ435,4263.7
OK18205-19HRBulk,4129.2
TX19M3183,3651.7
LCH20-2091,3537.4
NE21411,4008.2
KS22U8211.H20.19,4230.1
NEB-147-53,4176.3
CO18D297R,4727.7
LCH20-2054,2999.4
NHH19668,2864.9
21NORD-154,3806.4
SD19B108-3,4512.5
NE20620,4411.7
KS160563S-3,3658.5
KS20H124,4156.1
NEB-151-3,3671.9
VISION45,7488.15861231568
ARS20W023,5998.91072952958
CATAWBA,5552.93912612303
SHIRLEY,7885.37500204087
Green Hammer,4860.30653042313
ARS18W0700,5812.88331144147
DH18HRW-138-56,6924.41939860443
ARS20W067,5313.91691055517
ARS18W0079,5380.0318401447
VA18HRW-96,6714.4094828166
ARS18W0682,5910.04253067891
VA20HRW-10,6893.48799728253
ARS16W1025,5859.380758603
VA14HRW-25,7893.66602242764
VA18HRW-58,7413.1004186781
DH12SRW056-058,7483.944114812
Phoenix 29,7592.83117680531
APPALACHIANWHITE,4973.89727266613
ARS18W0711,5019.80519190303
VA20HRW-50,6331.75568714444
ARS20W176,4188.33249837984
NUEAST,5098.45072567772
ARS18W0646,6449.68635836448
VA18HRW-57,6725.02098545989
VA19HRW-26,7157.67176639931
VA20HRW-70,7515.15146537516
