germplasmName,value
MN21273,4259.0
MN-ROTHSAY,4725.4
MN21484,4712.0
MN21067,5099.5
MN21023,3691.2
MN21213,3706.1
MN-ROTHSAY,4048.9
MN21340,3455.8
MN21359,3102.6
SHELLY,4102.5
MN21058,3566.0
MN21060,3947.5
MN21115,2779.2
MN21054,5303.6
MN-Torgy,4422.9
MN21080,4364.8
MN21162,4355.9
MN21194W,3685.3
MN21034,3782.1
MN-Torgy,4205.3
MN21087,3701.7
MN21069,4157.7
MN21278,4075.7
MN21114,4089.1
MN-ROTHSAY,4050.4
MN21210,4083.1
MN21082,3502.0
MN21227,3798.5
MN21346,3263.5
SHELLY,3363.4
MN21132,3691.2
MN-Torgy,3254.8
MN21271,4542.4
MN21293,6116.2
MN21230,5293.5
MN21491,5651.2
MN21470,6116.2
MN21504,5222.0
MN-ROTHSAY,5991.0
MN21214,5436.6
MN21226,4757.0
MN21150,5365.0
MN21286,4005.9
SHELLY,4792.8
MN-Torgy,5311.4
MN21090,5794.3
MN21429,4524.5
MN21385,5633.3
MN21167,5078.9
UMN09,5472.3
MN21048W,3344.2
MN21298,5222.0
MN21058,3630.3
MN21005,3612.5
MN21099,4220.5
UMN09,3487.3
MN21004,3827.1
MN21063,4542.4
MN21011,4202.6
UMN09,4292.0
MN21061,5329.3
MN21370,3862.8
MN21425,4900.1
MN21028,5651.2
SHELLY,6008.9
MN21273,4685.5
MN21423,5293.5
MN21218,5615.4
MN21162,4578.2
MN21002,5758.5
MN-ROTHSAY,5293.5
MN21291,4631.8
MN21052,4703.4
MN21315,5275.6
MN21064,5114.7
MN-Torgy,4935.8
MN21049,5168.3
MN21486,4613.9
MN21054,4703.4
MN21110,4327.8
MN21001,3916.5
MN-ROTHSAY,4971.6
MN21133,5275.6
MN21132,4149.0
MN21455,4113.2
MN21407,4363.6
UMN09,4417.2
MN21069,5615.4
MN21387,5222.0
MN21444,6062.5
MN21263,5776.4
MN21053,5687.0
MN-Torgy,5257.7
MN21003,5025.3
MN21161,5025.3
MN21399,4202.6
MN21097,5293.5
MN-ROTHSAY,4864.3
UMN09,5883.7
MN21046,2754.1
MN21047,5114.7
MN21144,5865.8
MN21100,5579.6
MN21275,3558.8
MN21266,5150.4
MN21242,6491.7
MN-ROTHSAY,6903.0
MN21328,6616.9
MN21169,5830.0
MN21087,5973.1
MN21472,5508.1
MN-ROTHSAY,6116.2
MN21260,4327.8
MN21476,4470.9
MN21483,3737.6
MN21386,4435.1
MN21468,6008.9
MN-Torgy,4935.8
MN21264,4578.2
MN21355,5043.1
MN21463,4900.1
MN21035,4918.0
MN-Torgy,4828.5
MN21074,3415.7
MN21135,3737.6
MN21406,4721.2
MN21197,2754.1
MN21484,3755.5
MN-ROTHSAY,4095.3
MN21023,2539.5
MN21073,3988.0
MN21146,4596.1
MN21292,4613.9
UMN09,4149.0
MN21072,4613.9
MN21101,4578.2
MN21493,5114.7
MN21114,4882.2
MN21153,4613.9
SHELLY,4202.6
MN21480,4596.1
MN21164,4935.8
MN21474,5186.2
MN21299,4524.5
SHELLY,6080.4
MN21438,5561.8
MN21222,5651.2
MN-ROTHSAY,4792.8
MN21329,5669.1
UMN09,5329.3
MN21143,5257.7
MN21473,5687.0
MN21210,4774.9
MN21159,4685.5
UMN09,4363.6
MN21213,4292.0
MN21129,3845.0
MN21259,3898.6
MN21311,4381.5
MN21340,4363.6
SHELLY,5472.3
MN21269,4971.6
MN21418,2146.0
MN21195,4846.4
MN21024,4381.5
SHELLY,4292.0
MN21359,3630.3
MN21168,4005.9
MN21268,3540.9
MN21065,5257.7
MN21172,3290.6
MN21147,2861.4
MN21211,2950.8
SHELLY,4095.3
MN21184,5239.9
MN21089,5865.8
MN21316,5436.6
MN21367,3505.2
MN-Torgy,5275.6
MN21304,5275.6
MN21327,5025.3
MN21300,5687.0
MN21014,4506.6
MN21381,4345.7
SHELLY,4918.0
MN21037,5883.7
MN21098,5615.4
MN21306,5400.8
MN21217,5257.7
MN-Torgy,6080.4
MN21012,4435.1
MN21213,6469.8
MN21493,6798.1
MN21287,6425.7
UMN09,6048.8
MN21346,6625.7
MN21475,4912.6
MN21463,6223.5
MN21014,7129.2
SHELLY,7143.1
MN21444,6974.4
MN21329,6291.2
MN21089,7070.3
MN21266,6486.9
MN-Torgy,7096.9
MN21210,6696.8
MN21164,6869.0
MN21045,6771.8
MN21332,6956.1
MN-ROTHSAY,7299.1
MN21389,6389.3
MN21012,5889.5
MN21081,6618.8
MN21150,6740.5
MN-ROTHSAY,6558.7
MN21243,6327.4
MN21295,6585.8
MN21274,6135.2
MN21010,5666.9
MN-Torgy,6632.9
MN21064,5845.8
MN21290,6147.3
MN21002,5979.2
MN21041,6090.4
SHELLY,6056.8
MN21485,5081.4
MN21074,5760.6
MN21438,5842.3
MN21162,6273.1
MN-Torgy,7043.1
MN21489,6134.9
MN21035,5903.7
MN21167,6760.2
MN21132,6016.4
MN21504,6601.0
MN-ROTHSAY,6656.9
MN21491,6724.2
MN21354,6865.7
MN21101,5753.9
MN21024,6273.5
MN-Torgy,7237.9
MN21292,6266.4
MN21327,6627.8
MN21302,6024.0
MN21069,7120.3
UMN09,6019.7
MN21429,6663.5
MN21082,5998.7
MN21466,6779.5
MN21135,6973.9
SHELLY,6946.6
MN21264,6314.8
MN21217,5618.9
MN-Torgy,6507.5
MN21230,5807.3
MN21028,6654.6
MN21059,5896.9
MN21073,6168.8
SHELLY,6711.6
MN21161,6239.6
MN21071,6525.7
MN21268,6394.8
MN21300,6180.5
UMN09,5812.0
MN21226,5926.8
MN21415,6325.6
MN21087,6222.6
MN21487,6637.9
MN-ROTHSAY,6412.6
MN21080,6447.2
MN21114,6160.3
UMN09,6140.1
MN21097,7170.7
MN21013,6013.6
MN21110,6914.6
MN21486,6248.5
SHELLY,7310.5
MN21381,6584.2
MN21004,6261.2
MN21386,5817.7
MN21214,7187.2
UMN09,5852.5
MN21474,6846.8
MN21053,6548.7
MN21439,6908.7
MN21065,6804.3
UMN09,6063.7
MN21423,6438.0
MN21483,7405.7
MN21367,6642.3
MN21272,6575.4
MN21061,5989.6
SHELLY,6689.3
MN21148,6284.3
MN21030,6878.2
MN21341,6335.7
MN21259,6244.6
MN-ROTHSAY,6704.7
MN21355,6086.3
MN21480,6331.0
MN21143,6477.8
MN21357,6586.8
MN-Torgy,7072.3
MN21019,6637.4
MN21425,6159.2
MN21003,5814.0
MN21482,6571.5
UMN09,6116.8
MN21227,6884.8
MN21358,6528.3
MN21090,7492.0
MN21060,6999.8
SHELLY,7061.1
MN21306,6456.4
MN21129,6452.6
MN21359,6637.9
MN21037,6904.6
MN-Torgy,7191.2
MN21448,6668.7
MN21260,6841.8
MN21023,5771.1
MN21168,7309.8
SHELLY,6727.9
MN21470,7398.6
MN21048W,6374.5
MN21100,6722.4
MN21144,6620.1
MN-Torgy,6966.2
MN21315,6873.1
MN21370,7011.9
MN21058,6249.2
UMN09,6103.2
MN21049,6660.3
MN21286,5693.5
MN21063,6578.2
MN21316,6792.5
SHELLY,6514.4
MN21195,6339.4
MN21337,6336.4
MN21172,6984.3
MN21407,6368.5
MN-Torgy,6444.1
MN21163,6777.0
MN21046,5112.0
MN21267,6485.3
MN21311,6179.3
MN-ROTHSAY,7292.2
MN21385,6927.7
MN21034,6581.5
MN21052,6777.3
MN21422,6330.4
MN21067,7158.6
MN21273,6370.3
UMN09,6166.8
MN21176,7045.7
MN21099,6773.6
MN21299,6290.8
MN21476,6772.3
UMN09,7213.6
MN21399,6328.3
MN21293,7110.8
MN21133,7649.1
MN21009,7014.2
SHELLY,7040.7
MN21478,7053.8
MN21405,6880.1
MN21158,6061.6
MN21153,6482.3
MN-ROTHSAY,7366.7
MN21270,5332.4
MN21036,7131.9
MN21127,6714.8
MN21222,7037.0
MN21468,5906.6
MN21115,5355.0
MN-Torgy,6382.0
MN21128,6735.6
MN21472,6225.5
MN21175,6058.6
MN21159,6407.0
SHELLY,5941.2
MN21473,6324.6
MN21278,6137.4
MN21001,5665.6
MN21340,6505.9
MN-ROTHSAY,7090.8
MN21263,6643.1
MN21275,7275.9
MN21184,6615.6
MN21269,6873.0
SHELLY,6818.7
MN21146,5999.2
MN21406,7355.1
MN21005,6932.9
MN-ROTHSAY,7346.3
MN21291,6576.6
MN21401,6824.4
MN21307,6728.8
MN21054,7327.6
MN-ROTHSAY,7183.3
MN21477,6923.5
MN21304,6497.2
MN21076,7170.8
MN21072,6848.5
MN-ROTHSAY,7490.2
MN21455,6802.9
MN21298,7018.6
MN21271,6828.8
MN21147,6669.9
UMN09,6696.8
MN21169,6390.5
MN21413,6938.6
MN21387,6058.3
MN21098,7277.8
MN-Torgy,6624.9
MN21047,6233.4
MN21484,6632.5
MN21011,6645.7
MN21194W,6735.5
MN-Torgy,7043.7
MN21211,5753.9
MN21218,6327.4
MN21242,6658.3
MN21418,6106.8
UMN09,6118.7
MN21328,6884.6
MN21464,6324.6
MN21402,6238.5
MN21016,6980.2
MN-ROTHSAY,7421.3
MN21197,6601.0
MN21477,5901.6
MN21067,4149.0
MN-Torgy,6080.4
MN21064,4596.1
MN21150,5615.4
MN21090,6455.9
MN21472,5257.7
MN-Torgy,6080.4
MN21489,5222.0
MN21110,5436.6
MN-ROTHSAY,5901.6
MN21054,5847.9
MN21401,4792.8
MN21270,5687.0
MN21226,5329.3
MN21153,5830.0
SHELLY,6867.3
MN21013,4077.4
MN21359,5150.4
MN21144,5830.0
MN21407,5222.0
UMN09,5186.2
MN21298,5186.2
UMN09,4041.7
MN21097,5776.4
MN-Torgy,6187.7
MN21299,4399.3
MN21023,5025.3
MN21354,6616.9
MN21041,6223.5
UMN09,5454.5
MN21273,5275.6
MN21080,5830.0
MN21210,6044.6
MN21159,4238.4
MN21016,5078.9
MN-Torgy,6151.9
MN21072,5865.8
MN21425,5400.8
MN21128,5257.7
MN21036,6116.2
MN21028,6455.9
SHELLY,6491.7
MN21230,5150.4
MN21405,5937.3
MN21278,4882.2
MN21328,6509.6
MN21341,5830.0
SHELLY,6581.1
MN21464,5722.7
MN21346,6581.1
MN21071,5687.0
MN21267,5400.8
MN-Torgy,5901.6
MN21444,6366.5
MN21197,4864.3
MN21217,4417.2
MN21065,5901.6
MN21146,5275.6
SHELLY,6455.9
MN21059,5579.6
MN21242,6867.3
MN21214,6223.5
MN21399,5007.4
SHELLY,6831.5
MN21019,6402.3
MN21099,5329.3
MN-ROTHSAY,5937.3
MN21268,5669.1
MN21439,5955.2
MN-ROTHSAY,5704.8
MN21406,6384.4
MN21476,5043.1
MN21337,6187.7
MN-ROTHSAY,5758.5
MN21184,5919.4
MN21143,6259.2
MN21478,5579.6
MN21047,4184.7
MN21259,5257.7
UMN09,5508.1
MN21162,5526.0
MN21163,5704.8
MN21115,4005.9
MN21387,4685.5
UMN09,5704.8
MN21370,5293.5
MN21274,6044.6
MN21127,6402.3
MN21260,4900.1
MN21010,5007.4
MN21001,5204.1
MN21098,4846.4
SHELLY,6616.9
MN21463,5400.8
MN21014,6151.9
MN21438,4935.8
MN21473,6384.4
SHELLY,6402.3
MN21480,4864.3
MN21100,5418.7
MN21061,5937.3
MN21035,5812.1
MN21168,5722.7
MN-ROTHSAY,6455.9
MN21074,4935.8
MN21474,6295.0
MN21052,5722.7
MN21448,5257.7
MN21009,6259.2
MN21129,4470.9
MN-Torgy,5418.7
MN21423,4721.2
MN-Torgy,6151.9
MN21402,4631.8
MN21286,4846.4
MN21311,5025.3
MN21271,6187.7
MN-ROTHSAY,5901.6
MN21316,5722.7
MN21455,5508.1
MN21218,5937.3
MN21048W,4113.2
MN-Torgy,5365.0
UMN09,5329.3
MN21003,5293.5
MN21063,5293.5
MN21049,5293.5
MN-ROTHSAY,6402.3
MN21101,5883.7
MN21058,4631.8
MN21291,5293.5
MN21194W,5937.3
MN-Torgy,6169.8
MN21483,4399.3
MN21222,6151.9
MN21468,4918.0
MN21147,5687.0
MN21045,6742.1
UMN09,5347.2
MN21076,6008.9
MN21211,6080.4
MN21024,5830.0
MN21418,5078.9
UMN09,5865.8
MN21389,4327.8
MN21266,5078.9
MN21132,4935.8
MN21385,6473.8
MN21327,5436.6
UMN09,5615.4
MN21004,4900.1
MN21340,5687.0
MN21332,5508.1
MN21133,6563.2
SHELLY,6581.1
MN21172,5669.1
MN21264,5418.7
MN21470,5758.5
UMN09,4792.8
MN21060,4971.6
MN21329,5257.7
MN21081,5365.0
MN21011,4810.7
MN21176,4953.7
MN21491,5472.3
MN21482,5150.4
MN-Torgy,5901.6
MN21355,5311.4
MN21164,4757.0
MN21287,3773.4
MN21415,3970.1
MN-ROTHSAY,5186.2
MN21357,5382.9
MN21114,4989.5
MN21195,5436.6
MN21272,5132.6
MN21002,5365.0
MN-ROTHSAY,5919.4
MN21227,6241.3
MN21167,5830.0
MN21087,5508.1
MN21263,5651.2
MN21073,5687.0
MN21295,5239.9
MN21005,4828.5
UMN09,5186.2
MN21089,6688.4
MN21243,4846.4
MN21213,5061.0
MN21275,5436.6
SHELLY,4900.1
MN21012,3845.0
MN21148,3934.4
MN21381,4488.8
MN21413,3862.8
MN21158,4149.0
MN-Torgy,5579.6
MN21135,5329.3
MN21367,4041.7
MN21046,4542.4
UMN09,5186.2
MN21307,5222.0
MN21053,5901.6
MN21306,4953.7
MN21302,5043.1
MN-ROTHSAY,5865.8
SHELLY,5508.1
MN21486,5400.8
MN21290,5543.9
MN21484,5508.1
MN21315,5651.2
MN-ROTHSAY,5722.7
MN21422,5222.0
MN21487,5901.6
MN21175,4327.8
MN21037,5740.6
SHELLY,6116.2
MN21358,4792.8
MN21475,4005.9
MN21069,5722.7
MN21504,5615.4
MN21082,5043.1
MN-Torgy,6008.9
MN21485,4649.7
MN21292,5937.3
MN21429,5293.5
MN21300,5400.8
MN-ROTHSAY,5687.0
MN21493,5526.0
MN21161,4649.7
MN21030,5901.6
MN21269,5865.8
MN21169,4935.8
MN21034,5830.0
SHELLY,6545.4
MN21304,5436.6
MN21293,5543.9
MN21386,4578.2
MN21466,5365.0
MN-Torgy,4220.5
MN21504,3827.1
MN21290,6527.5
MN21468,6473.8
MN21175,5830.0
MN21005,6187.7
MN-Torgy,5937.3
MN21287,5508.1
MN21264,4971.6
MN21485,3970.1
MN21080,3862.8
SHELLY,4470.9
MN-Torgy,3397.9
MN21477,3684.0
MN21474,4238.4
MN21413,5096.8
MN21399,3362.1
SHELLY,6724.2
MN21286,4774.9
MN21115,2754.1
MN21298,6008.9
MN21226,5436.6
MN21278,3523.0
SHELLY,6151.9
MN21493,5043.1
MN21295,6008.9
MN21071,4935.8
MN-ROTHSAY,5794.3
MN21405,5114.7
MN21041,4470.9
MN21129,3684.0
MN21060,4685.5
MN-ROTHSAY,5508.1
MN21473,4470.9
MN21227,4685.5
MN21438,4220.5
MN21302,4184.7
MN21009,4381.5
MN-ROTHSAY,5812.1
MN21128,6062.5
MN21065,6384.4
MN21464,6223.5
MN21260,6008.9
UMN09,6223.5
MN21195,5579.6
MN21407,6616.9
MN21082,6295.0
MN21034,8083.3
MN21243,6402.3
MN-Torgy,6509.6
MN21266,5418.7
MN21439,5991.0
MN21358,4667.6
MN21016,4256.3
SHELLY,4810.7
MN21210,5257.7
MN21162,3111.7
MN21267,4363.6
MN21272,6008.9
MN21114,5329.3
UMN09,4864.3
MN21406,4453.0
MN21013,3576.7
MN21127,5311.4
MN21293,5937.3
UMN09,4971.6
MN-ROTHSAY,5937.3
MN21341,5740.6
MN21046,4470.9
MN21163,5150.4
MN21019,6473.8
MN21487,4041.7
MN21357,6259.2
MN21415,6080.4
MN-Torgy,5293.5
MN21176,4524.5
MN21214,5114.7
MN21418,4810.7
MN21274,5293.5
SHELLY,6223.5
MN21036,4399.3
MN21053,4828.5
MN21161,4095.3
MN21150,4435.1
MN21476,4739.1
SHELLY,6366.5
MN21472,6616.9
MN21448,4649.7
MN21135,6026.7
MN21169,5365.0
SHELLY,6581.1
MN21386,3827.1
MN21389,2163.9
MN21401,5150.4
MN21052,4220.5
MN21475,4149.0
MN-ROTHSAY,5561.8
MN21478,5150.4
MN21307,4774.9
MN21197,5007.4
MN21144,5061.0
UMN09,5204.1
MN21045,6938.8
MN21332,5329.3
MN21484,5132.6
MN21063,4542.4
MN21054,5293.5
UMN09,4506.6
MN21067,4184.7
MN21311,4435.1
MN21328,4792.8
MN21024,4971.6
UMN09,5508.1
MN21090,7010.3
MN21061,6080.4
MN-Torgy,5508.1
MN21081,5651.2
MN-ROTHSAY,6241.3
MN21194W,5329.3
MN21273,5722.7
MN21058,5472.3
MN21076,5508.1
SHELLY,6187.7
MN21001,4828.5
MN21148,4685.5
MN21466,5222.0
MN21402,4578.2
MN21164,4810.7
UMN09,5472.3
MN21491,4971.6
MN21270,6259.2
MN21337,5597.5
MN21291,5150.4
MN-ROTHSAY,5490.2
MN21422,5222.0
MN21346,6724.2
MN21087,5204.1
MN21059,4685.5
MN21002,5794.3
MN21147,5043.1
MN21306,5400.8
UMN09,5472.3
MN21359,4327.8
MN21470,4721.2
MN21271,5490.2
MN21047,3433.6
MN-Torgy,5883.7
MN21101,3845.0
MN21489,4524.5
MN21304,5365.0
MN21354,6295.0
MN21069,4935.8
MN-ROTHSAY,5651.2
MN21010,5436.6
MN21030,5365.0
MN21482,6116.2
MN-Torgy,5830.0
MN21299,5329.3
