germplasmName,value
WB 456,9120.36675585943
Kaseberg,9276.59062140624
Bobtail,8925.07011119825
UI Magic CL+,9227.76646024094
UI Palouse CL+,8261.03461898594
UI Sparrow,8759.02761268982
UI Palouse CL+,8016.91381315946
LCS Artdeco,9042.22119763068
OR2090473,7577.4963626718
IDN-01-10704A,8973.89427236354
LCS Biancor,8202.45907576973
SY Assure,8768.84624565144
Mary,9647.68114662677
Bobtail,8544.2282039268
UI Magic CL+,9012.96705147792
WB528,8124.31351754098
LOR-978,7977.84103404509
WB1376CLP,7821.61716849828
UI-WSU Huffman,9491.39003016926
Bruneau,9755.08085100828
BRUNDAGE,10087.0985971144
Madsen,9130.11813791035
IDN-02-29001A,9071.54259469413
SY Ovation,10546.0188117039
DAS004,9188.69368112657
Eltan;Madsen,7733.72022821861
ELTAN,6464.31893828519
UI Castle CL+,8221.96183987157
LOR-833,8710.20345152453
WB 456,9110.61537380851
WB1529,8690.70068742269
LOR-913,8309.85878015124
SY Ovation,9510.9600451818
Kaseberg,10233.5710806103
LOR-978,8583.30098304118
Norwest Duet,10135.9227582797
Rosalyn,8944.57287530009
Jasper,10643.6671340345
IDO1004,10663.1698981364
SY 107,8124.31351754098
OR2080637,8661.37929035923
OR2080641,10184.746919445
IDO1005,9540.21419133456
LCS Drive,9676.93529277953
IDN06-03303B,9520.71142723272
OR2080641,7099.00613306976
Mary,10672.988531098
TANDEM,9413.31172285121
STEPHENS,9061.79121264322
DAS003,9716.0080718939
OR2100940,10028.4558029875
OR2080637,8856.67593502042
Mary,10975.6848801407
Rosalyn,10292.1466238265
UI-WSU Huffman,9247.26922434278
LOR-978,7186.90307334943
ELTAN,7050.18197190446
Jasper,9716.0080718939
OR2080641,9208.26369613911
OR2090473,9315.66340052061
Norwest Duet,9315.66340052061
WB528,8651.62790830831
SY Ovation,10223.7524476487
WB1376CLP,8710.20345152453
IDN-02-29001A,9960.12887772038
IDN06-03303B,10008.9530388857
IDN-01-10704A,8036.483828172
SY Banks,5454.45236290977
UI Sparrow,5537.21805870334
UI Magic CL+,4641.07949840593
WB1783,6753.53820482441
ELTAN,5551.07174630672
UI Sparrow,5273.00940585197
WB1529,4521.11732390641
Jasper,4765.23812973289
WB-1070CL,4228.17235691463
Bruneau,5009.35893555937
OR2X2 CL+,4364.88000817746
SY Ovation,5155.83141905526
XA1401 CL+,4413.70416934276
VI Bulldog,6572.92243396816
WA 8232,7081.31914355671
SY Banks,6522.90793168355
SY Command,6278.78712585707
WB1376CLP,5487.83571497927
WB1604,5819.84001090328
IDN-01-10704A,5526.89504391151
TANDEM,5126.53692235608
UI Sparrow,5429.24672158092
XA1101 CL+,3528.5275074888
Bruneau,4818.69587864514
UI Palouse CL+,4686.93116931847
XA1401 CL+,4765.23812973289
STEPHENS,5827.99082127964
Purl,6323.07185055038
Bobtail,4901.94578099572
OTTO,6220.19813245871
UI-WSU Huffman,6522.90793168355
ORI2150033CL+,5233.95007691973
UI Castle CL+,6055.43340125351
WB1604,4784.08856000098
WB1376CLP,4130.52403458404
UI-WSU Huffman,4257.46685361381
WB1783,6325.72826152287
WB1529,4767.47758505907
STEPHENS,2577.91570952763
Jasper,3179.7508344372
OTTO,6226.76854643371
UI Magic CL+,2741.98103126159
SY Ovation,5905.30919330683
UI Palouse CL+,5773.49740834267
WA 8232,5894.60957341509
WB-1070CL,5673.36752740739
VI Bulldog,7206.47308836197
UI Castle CL+,4225.44196994038
OR2X2 CL+,2390.85057633564
IDN-01-10704A,3347.92518681469
LCS Artdeco,2409.1764495003
ORI2150033CL+,4966.04934907115
UI Sparrow,4649.99696916422
Purl,5937.2601009785
ELTAN,6359.60254524045
LCS Hulk,6555.00006626768
UI Castle CL+,5981.98195659134
UI Sparrow,6786.55840197614
WB1604,5419.48188934786
WB1376CLP,4179.34819574934
XA1401 CL+,2089.67409787467
SY Ovation,2889.83215842675
LCS Sonic,6142.07947459424
SY Command,3284.41342675339
TANDEM,6737.73424081085
UI-WSU Huffman,6826.16918837609
OR2X2 CL+,6122.54981012812
ORI2150033CL+,4462.52833050805
Purl,5067.94792895772
XA1101 CL+,4911.71061322878
STEPHENS,4560.17665283865
VI Bulldog,5804.63457999492
Bobtail,3359.10228817236
TANDEM,6454.55410605213
UI Magic CL+,2267.84866067265
OTTO,6200.19098652665
ELTAN,5425.54792149264
IDN-01-10704A,5874.16529656351
WB1783,5712.42685633963
WB-1070CL,4950.76994216102
LCS Sonic,5116.77209012302
UI Sparrow,6161.60913906036
WA 8232,3462.94441937806
SY Banks,3027.84447735708
Bobtail,4540.64698837253
Bruneau,3625.92027635874
WB1529,6017.64511453343
LCS Artdeco,5907.72350100082
UI Palouse CL+,5478.07088274621
Jasper,6630.3210862472
ELTAN,5987.80588545761
WB1529,6073.72564896282
SY Ovation,6239.72779692483
SY Command,4910.29161901309
STEPHENS,2770.7375206752
LCS Hulk,2724.38819302352
WB1376CLP,4787.29642844118
Bobtail,5976.07732663223
IDN-01-10704A,6849.10174892342
LCS Artdeco,5321.83356701726
XA1101 CL+,4169.58336351628
WB1783,7206.47308836197
WB1604,5360.8928959495
UI Sparrow,5712.42685633963
Bruneau,4873.63987268377
WB-1070CL,4771.8287189811
XA1101 CL+,3066.15732118059
UI-WSU Huffman,4717.65811041547
UI Sparrow,5751.48618527187
UI Castle CL+,4960.50114893873
XA1401 CL+,4042.64054448651
UI Palouse CL+,5341.36323148338
Purl,6747.48562286177
UI Magic CL+,5517.13021167845
Jasper,5634.30819847516
VI Bulldog,5715.32537059063
TANDEM,6332.1372733122
SY Command,3909.14076166388
LCS Hulk,5175.36108352138
LCS Sonic,6747.48562286177
ORI2150033CL+,4330.1852633494
WA 8232,5496.40348100194
OTTO,4843.35678759736
SY Banks,5585.48403730986
OR2X2 CL+,4784.76779419901
LCS Sonic,5146.0665868222
LCS Hulk,5360.8928959495
LCS Artdeco,4550.41182060559
OR2101043,7675.14468500239
WB1529,5614.77853400904
Jasper,7147.83029423506
UI Castle CL+,9247.26922434278
SY Assure,7577.4963626718
OR2X2 CL+,6806.06116607798
STEPHENS,7509.16943740466
LCS Drive,7587.24774472272
WB528,7850.93856556174
LCS Artdeco,7196.65445540035
WB-1070CL,6239.72779692483
SY Dayton,7343.12693889624
OR2X2 CL+,8602.80374714302
UI Sparrow,7362.69695390878
TANDEM,7460.34527623937
UI Magic CL+,6435.02444158601
UI-WSU Huffman,7763.04162528206
UI Palouse CL+,7128.32753013322
IDN-01-10704A,8397.75572043091
WB 456,5663.60269517434
WB1604,5077.71276119078
WB1783,5214.42041245361
IDN-02-29001A,4228.17235691463
WB-1070CL,7489.59942239213
IDN09-08357A,5722.19168857269
IDN06-03303B,10672.988531098
LCS Artdeco,11356.5267874121
WB1783,12645.4577418117
STEPHENS,10428.8677252715
LCS Drive,10467.8732534752
IDN-02-29001A,11893.5925602304
Norwest Duet,11366.278169463
SY Assure,11288.1326112343
OR2X2 CL+,9901.55333450417
Jasper,7665.39330295147
SY Dayton,12293.9372316037
WB1529,10516.6974146405
WB528,10331.2194029409
WB1604,9735.51083599574
IDN-01-10704A,10917.1093369245
Nixon,10243.3224626612
UI Sparrow,10692.4912951998
SY Ovation,10604.5943549202
Bruneau,11532.2534170608
Jasper,10848.7151607466
VI Bulldog,6669.38041517943
WB 456,9794.15363012266
Bobtail,10448.3704893733
XA1401 CL+,7753.29024323114
UI Castle CL+,10624.1643699327
Purl,10731.5640743142
UI-WSU Huffman,10380.0435641062
IDN09-08357A,10526.5160476021
UI Sparrow,11717.798679671
ORI2150033CL+,9755.08085100828
LCS Hulk,12352.5127748199
SY Ovation,6200.66846799259
XA1101 CL+,10790.1396175304
WB1376CLP,8241.5318548841
WB-1070CL,9471.88726606742
OR2101043,10799.8909995813
UI Magic CL+,10018.7044209366
LCS Shark,10096.8499791654
BRUNDAGE,6561.96726061578
VI Bulldog,10428.8677252715
UI Palouse CL+,8495.4040427615
TANDEM,5937.01799769999
WA 8232,11073.3332024713
SY Dayton,7020.9278257517
WB 456,5214.42041245361
IDN09-08357A,5204.65558022055
SY Assure,7509.16943740466
Nixon,6093.25531342894
XA1401 CL+,5312.0687347842
LCS Artdeco,6200.66846799259
WB528,6063.96081672976
LCS Hulk,5829.60484313634
IDN-01-10704A,5780.78068197105
UI Palouse CL+,5341.36323148338
UI Sparrow,6395.96511265378
Purl,5722.19168857269
WB1783,5634.30819847516
Norwest Duet,4403.9393371097
LCS Shark,4862.88645206348
ORI2150033CL+,5077.71276119078
UI-WSU Huffman,5409.7170571148
WB1376CLP,3837.57906759227
WB1604,3329.80779147319
UI Castle CL+,3935.22738992286
LCS Drive,3417.69128157072
UI Magic CL+,3769.22524196085
UI Sparrow,4482.05799497417
STEPHENS,3720.40108079556
Bobtail,5136.30175458914
BRUNDAGE,4433.23383380888
XA1401 CL+,2988.03866331611
SY Dayton,4013.34604778733
UI Castle CL+,3905.93289322368
UI Sparrow,4062.17020895263
UI Magic CL+,3066.15732118059
XA1101 CL+,3554.39893283355
IDN09-08357A,4433.23383380888
WA 8232,5458.54121828009
ORI2150033CL+,3593.45826176579
Bruneau,7040.43058985354
WB528,5077.71276119078
IDN06-03303B,3886.40322875756
LCS Drive,3075.92215341365
TANDEM,3896.16806099062
Norwest Duet,3642.28242293108
WB1604,3388.39678487154
WB 456,3886.40322875756
Bobtail,5575.7192050768
WB-1070CL,4276.99651807993
IDN-01-10704A,4960.53477439407
IDN06-03303B,7030.67920780262
LCS Hulk,6308.08162255624
Purl,4804.29745866513
Nixon,6151.8443068273
STEPHENS,5097.2424256569
Jasper,5312.0687347842
SY Ovation,4823.82712313124
WB1529,4501.58765944029
UI-WSU Huffman,5966.31249439917
SY Assure,7138.07891218414
VI Bulldog,7382.19971801062
XA1101 CL+,5487.83571497927
UI Palouse CL+,6903.70948840858
OR2101043,10360.4735490937
BRUNDAGE,8553.97958597772
LCS Shark,8055.98659227384
Bruneau,7938.83550584141
OR2X2 CL+,5966.31249439917
WB1376CLP,6757.23700491269
UI Sparrow,7245.47861656565
IDN-02-29001A,7362.69695390878
LCS Artdeco,6845.13394519236
WA 8232,6181.13880352647
WB1783,6171.37397129341
LCS Hulk,10467.8732534752
ORI2150033CL+,8612.55512919394
XA1101 CL+,9286.34200345716
LCS Shark,9881.98331949163
Norwest Duet,8749.2762306389
Purl,9706.25668984298
WB1529,7704.46608206585
Bobtail,8143.88353255351
WA 8232,7001.35781073917
IDN-02-29001A,6073.72564896282
WB1376CLP,4403.9393371097
OR2101043,9725.75945394482
IDN06-03303B,9696.50530779206
BRUNDAGE,8798.1003918042
XA1401 CL+,8446.57988159621
Bruneau,11268.6298471325
SY Ovation,10370.2249311446
VI Bulldog,9979.63164182222
UI Sparrow,8817.67040681674
Nixon,7841.18718351082
SY Ovation,6727.98285875993
UI Palouse CL+,6112.78497789506
LCS Hulk,5341.36323148338
IDN06-18102A,4540.64698837253
UI Magic CL+,5780.78068197105
STEPHENS,5556.18954061068
LOR-913,5536.65987614457
VI Bulldog,4843.35678759736
UI-WSU Huffman,5028.88860002549
BZ6W09-489,5595.24886954292
OR2110526,5722.19168857269
IDN-01-10704A,5419.48188934786
Madsen,5868.66417206858
LOR-913,5605.01370177598
SY Ovation,5907.72350100082
Bobtail,5605.01370177598
IDN-02-29001A,5097.2424256569
VI Bulldog,5849.13450760246
Bruneau,5595.24886954292
LCS Artdeco,6366.6706159546
WB1783,6142.07947459424
SY Assure,7489.59942239213
Jasper,5233.95007691973
LOR-833,7343.12693889624
LCS Hulk,6259.25746139095
Madsen,5185.12591575444
LCS Drive,6659.61558294637
OR2110526,6337.37611925542
WB1529,6991.60642868825
LOR-833,5292.53907031809
WB528,6718.20457634473
TANDEM,6015.13665556447
UI Sparrow,5448.77638604703
BRUNDAGE,6044.43115226365
OR2110526,7040.43058985354
UI Magic CL+,5927.25316546693
Purl,5722.19168857269
WA 8232,5341.36323148338
WB 456,5800.31034643716
IDN06-03303B,5653.83786294128
UI Palouse CL+,5507.36537944539
WB1376CLP,5790.54551420411
STEPHENS,4735.94363303371
BZ6W09-489,6552.20242838272
LCS Biancor,6435.02444158601
Bruneau,5790.54551420411
WA8206,4579.70631730476
Norwest Duet,5995.60699109835
UI Castle CL+,5741.72135303881
IDN06-18102A,5194.89074798749
UI-WSU Huffman,5273.00940585197
UI Sparrow,5536.65987614457
LOR-913,6298.31679032318
Bobtail,5917.48833323387
IDN06-03303B,7089.25475101884
WB1376CLP,6005.37182333141
LCS Artdeco,7069.751986917
UI Magic CL+,6405.72994488683
WB 456,7206.47308836197
UI-WSU Huffman,6229.96296469177
Jasper,6425.25960935295
LCS Biancor,7645.89053884963
LCS Drive,7216.22447041289
VI Bulldog,5995.60699109835
LCS Hulk,6640.08591848026
SY Assure,6425.25960935295
IDN06-18102A,5097.2424256569
WB1783,6278.78712585707
BRUNDAGE,6308.08162255624
IDN-01-10704A,5116.77209012302
TANDEM,5956.54766216611
WB1529,6874.45534225582
WB528,7011.17644370078
Purl,6542.43759614966
WA 8232,6073.72564896282
LCS Biancor,7362.69695390878
WB1529,7333.37555684532
Bruneau,6474.08377051825
STEPHENS,5663.60269517434
OR2110526,6913.52812137019
Madsen,5204.65558022055
BZ6W09-489,7167.40030924759
LOR-833,6288.55195809012
LCS Hulk,6454.55410605213
SY Ovation,6786.55840197614
Bobtail,6532.67276391661
IDN06-03303B,6522.90793168355
IDN06-18102A,6298.31679032318
WB1783,7333.37555684532
Norwest Duet,5780.78068197105
LCS Artdeco,7372.4483359597
VI Bulldog,6425.25960935295
Purl,6942.78226752295
WA8206,5497.60054721233
UI Magic CL+,6972.10366458641
TANDEM,5976.07732663223
WB 456,5585.48403730986
Norwest Duet,5575.7192050768
LCS Drive,7352.94557185786
IDN-02-29001A,6142.07947459424
BZ6W09-489,7587.24774472272
LOR-913,6952.53364957387
WA 8232,6571.73209284884
IDN-01-10704A,5858.89933983552
STEPHENS,5634.30819847516
WB1376CLP,6483.84860275131
Jasper,5448.77638604703
UI Castle CL+,5956.54766216611
UI Palouse CL+,5302.30390255115
UI-WSU Huffman,4950.76994216102
UI Sparrow,5448.77638604703
IDN-02-29001A,6308.08162255624
BRUNDAGE,6337.37611925542
WB528,6308.08162255624
SY Assure,7274.8000136291
Bruneau,5536.65987614457
BRUNDAGE,5292.53907031809
WB1529,6767.0556378743
LOR-833,6063.96081672976
Norwest Duet,5839.3696753694
UI Palouse CL+,5829.60484313634
WA8206,5497.60054721233
UI Castle CL+,5985.84215886529
IDN-02-29001A,5546.42470837763
SY Assure,6542.43759614966
IDN06-03303B,6317.8464547893
WB1783,5595.24886954292
UI Sparrow,4501.58765944029
Bobtail,6649.85075071332
UI Castle CL+,5507.36537944539
LCS Artdeco,6561.96726061578
Madsen,5263.24457361891
WB 456,5985.84215886529
WA8206,5829.60484313634
TANDEM,6571.73209284884
Purl,6659.61558294637
WB528,6522.90793168355
LCS Drive,7391.95110006154
SY Ovation,6464.31893828519
WB1376CLP,6063.96081672976
IDN-01-10704A,5067.94792895772
Jasper,5556.18954061068
LCS Biancor,6103.020145662
WA 8232,4716.41396856759
AP EXCEED,11600.6475932386
TANDEM,11063.5818204204
LCS Kamiak,10487.4432684877
WB1529,10380.0435641062
AP EXCEED,11219.8056859672
WB1783,10809.6423816323
VI Shock,10663.1698981364
WB1376CLP,9032.46981557976
UI Magic CL+,9589.03835249985
LCS Hulk,10790.1396175304
UIL 15-028024,9999.20165683476
UIL 15-423062A,11942.4167213957
Nimbus,11649.4717544039
SY Assure,11141.6601277384
WB1376CLP,10829.2123966448
LCS Blackjack,12020.4950287137
SY Ovation,11219.8056859672
VI Presto CL+,10516.6974146405
WA8293,11610.3989752895
AP Iliad,10907.2907039628
VI Shock,11698.2959155692
UIL15-451104B,10145.6741403306
AP EXCEED,9921.05609860601
OR2160243,11639.6531214423
STEPHENS,9667.18391072861
OR2160243,13446.1470845582
OR2160264,11561.5748141242
IDO2008,12743.1060641423
LCS Hulk,12850.5057685238
Sockeye CL+,13504.7898786852
UI Magic CL+,10008.9530388857
UIL 15-028024,12049.8164257772
WB1529,11991.240882561
M-Press,11815.4470020016
OR2160264,11522.5020350099
LCS Kamiak,12235.3616883875
Stingray CL+,11034.2604233569
UI Sparrow,11795.9442378998
OR2170559,11239.308450069
OR2180377,10087.0985971144
WB1621,11141.6601277384
IDO1708,12313.4399957055
TANDEM,10956.1148651281
BRUNDAGE,10653.4185160854
Piranha CL+,11307.7026262468
OR2170559,11844.7683990651
UIL 13-046145A,11415.1023306283
WB 456,10633.9157519836
Nimbus,11161.2301427509
WB1783,11219.8056859672
VI Voodoo CL+,10790.1396175304
OR2180377,10858.4665427976
Piranha CL+,12274.3672165911
Sockeye CL+,11913.0953243322
STEPHENS,11102.587348624
Stingray CL+,11004.9390262934
AP Iliad,10184.746919445
SY Assure,10038.2744359491
SY Ovation,11542.0047991117
UI Magic CL+,10233.5710806103
UI Sparrow,11112.4059815856
UIL 13-046145A,12704.0332850279
UIL 15-028024,11981.4222495994
UIL 15-423062A,11815.4470020016
UIL15-451104B,10721.8126922633
VI Presto CL+,10741.3154563651
VI Shock,11249.0598321199
BRUNDAGE,11219.8056859672
VI Voodoo CL+,10467.8732534752
WA8293,11610.3989752895
WB 456,9755.08085100828
WB1376CLP,9725.75945394482
WB1529,10585.0915908183
WB1621,11327.2053903487
WB1783,12030.2464107647
UIL15-451104B,11913.0953243322
AP EXCEED,12411.0883180361
VI Shock,11864.2711631669
IDO1708,12196.2889092731
STEPHENS,11581.0775782261
OR2170559,11629.9017393914
SY Ovation,11317.4540082978
UIL 15-423062A,11688.4772826076
Stingray CL+,10409.297710259
UIL 15-028024,11014.7576592551
BRUNDAGE,10790.1396175304
VI Presto CL+,10292.1466238265
LCS Blackjack,12079.07057193
AP Iliad,9881.98331949163
IDO2008,11151.4115097893
WB1621,10546.0188117039
UIL 13-046145A,11161.2301427509
WB1783,11639.6531214423
LCS Hulk,11629.9017393914
WB 456,10214.0010655978
Nimbus,10711.9940593017
OR2180377,9823.40777627542
LCS Kamiak,11434.6050947302
UI Magic CL+,11151.4115097893
SY Assure,11229.5570680181
LCS Blackjack,11639.6531214423
IDO1708,11932.5980884341
WB1529,10106.6013612163
WB1376CLP,10311.6493879284
M-Press,12206.040291324
OR2160264,10340.9707849918
WA8293,11239.308450069
IDO2008,11288.1326112343
VI Voodoo CL+,11004.9390262934
Piranha CL+,12450.1610971505
TANDEM,11190.4842889037
LCS Hulk,12147.4647481078
Sockeye CL+,12723.6033000404
OR2160243,11210.0543039162
UI Sparrow,10887.787939861
VI Presto CL+,11454.1751097427
VI Voodoo CL+,11493.1806379464
WB 456,10262.8252267631
Piranha CL+,11844.7683990651
OR2160243,11903.3439422813
Nimbus,11395.5323156158
SY Assure,11581.0775782261
LCS Kamiak,10458.1218714243
M-Press,12059.5678078281
OR2160264,10360.4735490937
UIL15-451104B,11122.1573636366
Sockeye CL+,13084.8751922993
IDO1708,12645.4577418117
WB1621,12811.4329894094
STEPHENS,11620.1503573404
UIL 15-423062A,11112.4059815856
OR2180377,9276.59062140624
UI Sparrow,10995.1876442425
M-Press,12372.0155389217
AP Iliad,9676.93529277953
WA8293,9393.74170783867
UIL 13-046145A,11493.1806379464
OR2170559,10253.0738447122
IDO2008,10438.6191073224
SY Ovation,11083.0845845222
LCS Blackjack,11776.3742228873
TANDEM,11483.4292558955
Stingray CL+,10868.2851757592
BRUNDAGE,10985.4362621916
AP EXCEED,8504.88642116964
M-Press,8137.4274451267
SY Assure,9901.41883268278
UIL 13-587007A,11560.3642977317
Nixon,10783.3472755501
UI Magic CL+,9796.37291017563
YSC-201,9355.40868874195
BRUNDAGE,9712.37652271632
Norwest Duet,10646.8951777479
VI Shock,11486.859052341
Sockeye CL+,10594.3722164944
STEPHENS,9974.9240780735
Nixon,7822.42417942663
UIL 13-553051A,10751.8738493444
LCS Artdeco,10226.9132404514
LCS Hulk,10699.3508880908
SY Ovation,10426.3794415758
LCS Blackjack,10069.4116076014
VI Presto CL+,10636.4040356794
ORI2190027 CL+,9239.87162416622
LCS JEFE,10646.8951777479
WB1529,10237.40438252
Stingray CL+,10720.4004231387
Norwest Duet,9260.92115921407
M-Press,10825.3790947351
VI Voodoo CL+,9502.41917952341
UIL 15-028024,9890.8604397035
WA8293,11234.8698899631
UIL 13-046145A,11266.3433161688
YSC-268,11108.9089342295
WB1376CLP,10069.4116076014
UI Sparrow,8483.90413703249
WA8293,9796.37291017563
UIL 15-028024,9869.87815556635
TANDEM,9040.40542304189
OR2X2 CL+,9239.87162416622
SY Ovation,10867.4109139201
WB1376CLP,8977.39131971974
SY Assure,9985.41522014208
WB1529,9323.86801162553
VI Presto CL+,9145.38409463834
STEPHENS,9596.90670905129
VI Voodoo CL+,9355.40868874195
UIL 13-046145A,11045.8948309073
IDO1708,8830.38082893828
OR2160243,8620.42348574537
OR2160264,9953.87454302565
SY Raptor,9617.88899318844
Norwest Duet,7360.41042294511
AP EXCEED,9155.87523670692
LCS JEFE,9376.3909728791
UIL17-7706 CL+,8924.93560937686
UIL 13-553051A,8473.41299496391
Sockeye CL+,8168.90087133242
Nixon,8494.39527910106
IDO2008,9229.38048209765
OR2160264,7748.9189340359
Stingray CL+,9428.91393413268
AP Iliad,9911.90997475135
LCS Hulk,10415.8882995072
VI Shock,8756.87558354755
WB1783,8809.39854480113
UIL 13-587007A,8336.89364625103
LCS Artdeco,7843.40646356378
LCS Blackjack,7643.94026243945
YSC-215,6908.95505944286
ORI2190027 CL+,7643.94026243945
OR2X2 CL+,7223.89107423223
OR2160243,7412.93338419869
WB 456,6709.4283324989
YSC-201,7402.44224213011
BRUNDAGE,8315.91136211388
TANDEM,8494.39527910106
Piranha CL+,8893.39493226043
YSC-268,9103.41952636404
UI Magic CL+,9050.89656511046
M-Press,9554.87488986629
ORI2190027 CL+,8599.37395069752
STEPHENS,7822.42417942663
Stingray CL+,7864.38874770094
AP Iliad,8168.90087133242
SY Ovation,9544.38374779771
SY Assure,9754.40834190132
SY Raptor,9932.8922588885
UI Magic CL+,8578.39166656037
UI Sparrow,9008.93199683616
UIL 13-046145A,9271.41230128265
UIL 13-553051A,9008.93199683616
UIL 13-587007A,9754.40834190132
UIL 15-028024,9460.38736033841
VI Shock,8252.89725879173
BRUNDAGE,7643.94026243945
VI Voodoo CL+,8578.39166656037
VI Presto CL+,9082.36999131619
UIL17-7706 CL+,8305.4202200453
WA8293,8788.41626066398
Piranha CL+,8567.90052449179
Sockeye CL+,9607.39785111986
WB 456,9355.40868874195
WB1376CLP,9355.40868874195
WB1529,9029.91428097331
WB1783,10814.8879526665
IDO1708,6982.3930539229
YSC-201,8693.9287311361
YSC-215,9365.89983081053
YSC-268,9344.91754667337
SY Ovation,8609.93234367679
Norwest Duet,9239.87162416622
TANDEM,8998.37360385689
Stingray CL+,8683.37033815682
STEPHENS,9302.88572748837
AP EXCEED,10583.8810744258
Nixon,9911.90997475135
IDO2008,6824.95867198356
AP Iliad,9890.8604397035
OR2160243,8924.93560937686
LCS Hulk,9575.92442491413
Piranha CL+,9953.87454302565
LCS Artdeco,9418.4227920641
YSC-201,8620.42348574537
M-Press,9922.40111681993
UIL 13-553051A,7517.91205579514
LCS Blackjack,9229.38048209765
UIL17-7706 CL+,8263.3884008603
LCS Artdeco,8231.91497465458
SY Assure,8935.42675144543
Sockeye CL+,7916.91170895451
UI Sparrow,7486.43862958942
LCS JEFE,7612.39958532302
IDO1708,7475.94748752084
UI Magic CL+,7990.41695434524
WB1529,8084.90448387312
YSC-268,7832.91532149521
VI Presto CL+,8011.39923848239
WB 456,7318.44585467081
LCS Blackjack,9313.37686955695
UIL 15-028024,8252.89725879173
WB1376CLP,7979.92581227666
IDO2008,8032.38152261954
WB1783,10163.8991371293
UIL 13-046145A,9607.39785111986
OR2X2 CL+,8819.8896868697
VI Shock,9880.36929763493
SY Raptor,10394.90601537
VI Voodoo CL+,9449.89621826983
YSC-215,10531.3581131722
LCS Hulk,8987.88246178831
ORI2190027 CL+,8935.42675144543
OR2160264,10079.90274967
BRUNDAGE,9470.87850240698
WA8293,10300.4184858421
UIL 13-587007A,10489.3935448979
TANDEM,9491.92803745483
IDO2008,10090.3938917385
Piranha CL+,11192.9053216888
UIL17-7706 CL+,9817.42244522347
LCS JEFE,8336.89364625103
SY Raptor,10604.8633585629
IDO1708,11339.8485615595
UI Sparrow,10646.8951777479
AP Iliad,10625.9128936108
OR2160243,10636.4040356794
OR2X2 CL+,9491.92803745483
WB1783,10531.3581131722
WB 456,9292.3945854198
OR2160264,10415.8882995072
UI Magic CL+,5260.41331027861
SY Ovation,11066.8098641338
UI Sparrow,10762.2977405023
Norwest Duet,10394.8387644593
Jasper,8977.32406880904
ORI2150033CL+,9302.81847657768
TANDEM,10730.8243142965
LCS Artdeco,10762.2977405023
SY Ovation,11560.297046821
IDN09-08357A,11066.8098641338
WB1604,10373.7892294115
WB1529,10877.834805078
Nixon,9607.33060020917
Bruneau,11633.8022922117
SY Assure,8914.37721639758
WB-1070CL,9901.35158177208
WB1783,10867.3436630094
BRUNDAGE,8021.89038055097
XA1101 CL+,8557.34213151252
LCS Drive,9313.30961864626
IDN-01-10704A,11602.328866006
Purl,10594.3049655837
UI Sparrow,10300.3512349314
Jasper,7160.87697091008
WA 8232,10940.7816574895
Bobtail,10184.8141703557
WB1604,9743.84994892205
UI Sparrow,9523.33421274987
WB1529,9901.35158177208
WB528,8914.37721639758
UI Castle CL+,10226.8459895407
LCS Hulk,9754.34109099063
Jasper,7738.36054105663
LCS Drive,9670.34470353132
TANDEM,9502.35192861271
BRUNDAGE,8399.84049866249
IDN-02-29001A,9985.34796923138
VI Bulldog,8683.37033815682
IDN09-08357A,7076.88058345077
STEPHENS,9922.33386590923
WB1376CLP,9113.84341752192
Norwest Duet,10447.2944748022
Purl,8336.82639534033
SY Dayton,10226.8459895407
ORI2150033CL+,8819.82243595901
UI Castle CL+,8777.8578676847
WA 8232,10667.8102109744
TANDEM,9460.32010942771
WB-1070CL,6929.87009266932
LCS Shark,7874.87988976951
IDN-01-10704A,10069.3443566907
XA1101 CL+,8578.32441564967
WB1783,9176.85752084407
WB 456,9155.87523670692
Nixon,9134.82570165907
LCS Artdeco,10142.8496020814
UI Palouse CL+,8032.38152261954
IDN06-03303B,10342.3158032058
SY Ovation,8945.85064260331
UI Palouse CL+,8179.392013401
Bruneau,9880.30204672423
OR2101043,9313.30961864626
UI-WSU Huffman,9607.33060020917
UI Magic CL+,9743.84994892205
SY Assure,9334.3591536941
UI Sparrow,9838.33747844993
OR2X2 CL+,9187.34866291265
Bruneau,9544.31649688702
XA1401 CL+,9061.32045626834
LCS Artdeco,9187.34866291265
SY Dayton,10856.7852700302
WB1783,11203.3292128466
OR2101043,8515.37756323821
WB 456,9775.32337512778
UI Sparrow,7759.34282519378
BRUNDAGE,8546.85098944394
ORI2150033CL+,9722.8004138742
WB528,9974.85682716281
WB1376CLP,9712.30927180563
XA1101 CL+,8578.32441564967
WB-1070CL,8851.36311307543
UI Sparrow,10237.3371316093
UI-WSU Huffman,10037.8036795743
Bobtail,11707.3075376025
IDN-02-29001A,9722.8004138742
IDN-01-10704A,10237.3371316093
SY Assure,9019.35588799404
Purl,10342.3158032058
OR2X2 CL+,9134.82570165907
WA 8232,9554.80763895559
LCS Hulk,10058.8532146221
VI Bulldog,8599.37395069752
LCS Shark,7780.39236024163
XA1401 CL+,8063.85494882527
LCS Drive,10226.8459895407
WB1529,10111.308924965
UI Castle CL+,10867.3436630094
UI Magic CL+,10174.3230282871
WB1529,10289.7928419522
Purl,10531.2908622615
Norwest Duet,10573.3226814465
OR2X2 CL+,9533.82535481844
WB1783,10499.8174360558
SY Dayton,9796.30565926493
SY Ovation,9418.35554115341
